time,deviceName,Lmax_dB,Lmax_class,LAeq1min_dB,LAeq_Background Noise,LAeq_People,LAeq_Vehicle,pct_Background Noise,pct_People,pct_Vehicle,P10_dB,P50_dB,P90_dB,rssi,snr
2026-03-08 00:03:24,Main Lobby (E),50.4,Background Noise,41.0,41.0,0.0,0.0,100.0,0.0,0.0,40.1,40.3,40.6,-96,13.0
2026-03-08 00:03:38,Pasillo de Salones (E),54.7,Background Noise,49.5,49.5,50.1,0.0,99.9,0.1,0.0,40.3,50.4,52.1,-87,13.5
2026-03-08 00:03:39,Pasillo Administrativo (E),36.3,Background Noise,30.9,30.9,0.0,0.0,100.0,0.0,0.0,28.5,30.6,32.6,-103,10.8
2026-03-08 00:03:44,Salón - Uma (E),61.9,Background Noise,56.2,56.3,55.6,0.0,97.3,2.7,0.0,53.4,55.9,58.2,-102,10.5
2026-03-08 00:03:46,Pasillo de Laboratorio (E),58.6,Background Noise,54.5,54.4,54.6,0.0,67.8,32.2,0.0,52.0,54.3,56.3,-88,14.8
2026-03-08 00:04:15,Salón - Extremo (E),51.7,Background Noise,44.8,44.8,0.0,0.0,100.0,0.0,0.0,40.0,40.5,50.6,-83,13.8
2026-03-08 00:08:24,Main Lobby (E),52.2,Background Noise,45.3,45.3,0.0,0.0,100.0,0.0,0.0,40.0,40.4,50.7,-96,12.5
2026-03-08 00:08:38,Pasillo de Salones (E),54.9,Background Noise,49.5,49.5,0.0,0.0,100.0,0.0,0.0,40.3,50.3,52.2,-88,12.0
2026-03-08 00:08:39,Pasillo Administrativo (E),40.6,Background Noise,31.2,31.2,0.0,0.0,100.0,0.0,0.0,28.6,30.7,33.0,-103,10.5
2026-03-08 00:08:44,Salón - Uma (E),62.0,Background Noise,56.3,56.3,56.4,0.0,96.7,3.3,0.0,53.4,55.9,58.3,-99,12.0
2026-03-08 00:08:46,Pasillo de Laboratorio (E),59.2,Background Noise,54.5,54.5,54.4,0.0,70.8,29.2,0.0,51.9,54.3,56.2,-90,14.3
2026-03-08 00:09:15,Salón - Extremo (E),52.2,Background Noise,43.8,43.8,0.0,0.0,100.0,0.0,0.0,40.1,40.4,50.0,-84,13.3
