time,deviceName,laeq_global_dB,dominant_class,dominant_pct,lafmax_dB,lafmax_class,LAeq_common,LAeq_impact,LAeq_rotarytool,LAeq_person,LAeq_vehicle,pct_common,pct_impact,pct_rotarytool,pct_person,pct_vehicle,L10_dB,L50_dB,L90_dB,rssi,snr
2026-05-19 00:00:40,Pasillo Salones Civil,48.509,Mixed,68.837,51.735,Group 1 (Common),47.639,0.0,46.818,0.0,0.0,68.837,14.063,8.333,0.955,7.726,52.079,47.16,40.316,-89,11.8
2026-05-19 00:00:48,Lobby Civil,41.418,Silence,0.0,42.66,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.066,41.365,39.998,-109,10.5
2026-05-19 00:01:01,Laboratorios Civil Superior,31.003,Silence,0.0,32.592,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.32,31.004,29.126,-95,11.5
2026-05-19 00:01:51,Pasillo Decanato Civil,21.419,Silence,0.0,22.466,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.831,21.338,20.554,-113,-9.5
2026-05-19 00:03:16,Laboratorios Eléctrica Inferior,46.319,Mixed,51.432,47.278,Group 5 (Vehicle),46.109,0.0,0.0,0.0,46.496,46.007,1.606,0.043,0.825,51.432,47.205,46.531,45.43,-114,-1.8
2026-05-19 00:03:29,Salón - Uma Civil,9.352,Silence,0.0,10.338,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.358,9.357,8.734,-108,4.5
2026-05-19 00:03:36,Pasillo Decanato Eléctrica,20.317,Silence,0.0,21.012,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.887,20.338,19.416,-98,11.3
2026-05-19 00:03:49,Salón - Uma Eléctrica,43.687,Silence,0.0,44.234,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.604,43.514,43.016,-112,2.8
2026-05-19 00:04:05,Laboratorios Eléctrica Superior,30.41,Silence,0.0,32.566,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.956,30.352,29.107,-97,12.5
2026-05-19 00:04:27,Lobby Eléctrica,29.978,Silence,0.0,30.876,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.509,29.812,29.417,-119,-4.8
2026-05-19 00:04:31,Salón - Extremo Eléctrica,15.125,Silence,0.0,16.135,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.877,15.093,14.244,-79,11.5
2026-05-19 00:04:33,Pasillo Salones Eléctrica,30.155,Silence,0.0,31.108,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.224,29.984,29.345,-86,12.5
2026-05-19 00:04:37,Salón - Extremo Civil,16.85,Silence,0.0,27.953,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.865,14.635,13.554,-91,13.0
2026-05-19 00:04:51,Laboratorios Civil Central,52.199,Group 1 (Common),95.79,53.496,Group 1 (Common),52.11,0.0,0.0,0.0,0.0,95.79,0.0,0.608,0.0,3.559,53.177,52.487,50.353,-95,11.8
2026-05-19 00:04:58,Laboratorios Eléctrica Centro,33.348,Silence,0.0,34.561,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.454,33.635,31.968,-104,9.3
2026-05-19 00:04:59,Laboratorios Civil Inferior,27.798,Silence,0.0,29.665,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.595,27.665,25.276,-117,-6.8
2026-05-19 00:05:41,Pasillo Salones Civil,15.466,Silence,0.0,16.273,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.151,15.505,14.727,-91,12.3
2026-05-19 00:05:48,Lobby Civil,44.278,Silence,0.0,45.487,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.811,44.054,43.244,-103,2.2
2026-05-19 00:06:01,Laboratorios Civil Superior,31.391,Silence,0.0,33.718,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.238,30.645,30.095,-94,11.0
2026-05-19 00:06:51,Pasillo Decanato Civil,22.574,Silence,0.0,23.037,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.116,22.509,22.188,-117,-9.2
2026-05-19 00:08:16,Laboratorios Eléctrica Inferior,46.172,Mixed,53.125,47.061,Group 1 (Common),46.277,0.0,0.0,0.0,46.218,44.097,1.389,0.087,1.215,53.125,46.753,46.104,45.408,-113,-3.2
2026-05-19 00:08:29,Salón - Uma Civil,8.681,Silence,0.0,9.509,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.708,8.595,8.292,-115,3.2
2026-05-19 00:08:36,Pasillo Decanato Eléctrica,19.729,Silence,0.0,20.348,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.396,19.858,18.589,-115,-1.5
2026-05-19 00:08:49,Salón - Uma Eléctrica,43.816,Silence,0.0,44.631,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45,43.663,43.36,-103,7.8
2026-05-19 00:09:05,Laboratorios Eléctrica Superior,44.851,Silence,0.0,48.567,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.732,43.072,31.165,-117,-11.2
2026-05-19 00:09:27,Lobby Eléctrica,31.509,Silence,0.0,32.377,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.347,31.552,29.925,-92,11.8
2026-05-19 00:09:31,Salón - Extremo Eléctrica,15.52,Silence,0.0,16.28,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.073,15.636,14.822,-97,12.2
2026-05-19 00:09:33,Pasillo Salones Eléctrica,29.845,Silence,0.0,30.553,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.522,29.725,29.224,-106,5.5
2026-05-19 00:09:38,Salón - Extremo Civil,13.897,Silence,0.0,14.677,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.377,13.873,13.322,-117,-10.0
2026-05-19 00:09:51,Laboratorios Civil Central,50.554,Group 1 (Common),85.645,52.134,Group 1 (Common),50.199,0.0,0.0,0.0,0.0,85.645,0.0,0.0,0.0,14.063,52.274,50.556,47.601,-100,11.5
2026-05-19 00:09:58,Laboratorios Eléctrica Centro,34.679,Silence,0.0,36.401,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.311,34.477,34.111,-114,-6.0
2026-05-19 00:09:59,Laboratorios Civil Inferior,34.503,Silence,0.0,35.09,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.263,34.489,33.981,-113,1.3
2026-05-19 00:10:41,Pasillo Salones Civil,14.083,Silence,0.0,16.158,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.427,13.927,13.033,-92,10.5
2026-05-19 00:10:48,Lobby Civil,40.127,Silence,0.0,40.926,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.989,39.95,39.384,-105,10.5
2026-05-19 00:11:01,Laboratorios Civil Superior,31.983,Silence,0.0,33.119,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.124,31.653,30.992,-92,11.8
2026-05-19 00:11:51,Pasillo Decanato Civil,22.297,Silence,0.0,22.986,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.971,22.158,21.754,-100,11.2
2026-05-19 00:13:16,Laboratorios Eléctrica Inferior,47.008,Mixed,61.806,47.92,Group 5 (Vehicle),46.833,0.0,0.0,0.0,47.331,35.113,1.519,0.304,1.085,61.806,47.875,46.972,45.994,-114,-1.0
2026-05-19 00:13:29,Salón - Uma Civil,9.172,Silence,0.0,10.576,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.984,9.112,8.164,-112,2.8
2026-05-19 00:13:36,Pasillo Decanato Eléctrica,19.425,Silence,0.0,20.348,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.874,19.58,18.49,-114,-4.8
