time,deviceName,laeq_global_dB,dominant_class,dominant_pct,lafmax_dB,lafmax_class,LAeq_common,LAeq_impact,LAeq_rotarytool,LAeq_person,LAeq_vehicle,pct_common,pct_impact,pct_rotarytool,pct_person,pct_vehicle,L10_dB,L50_dB,L90_dB,rssi,snr
2026-07-01 00:01:21,Salón - Extremo Civil,27.091,Silence,0.0,34.912,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.325,20.515,18.16,-96,9.5
2026-07-01 00:01:24,Pasillo Decanato Eléctrica,14.924,Silence,0.0,15.358,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.194,14.939,14.577,-114,-6.8
2026-07-01 00:01:24,Laboratorios Civil Central,50.147,Mixed,59.332,51.368,Group 1 (Common),50.26,0.0,0.0,0.0,0.0,59.332,0.0,0.0,0.0,40.668,51.095,50.45,47.158,-83,14.0
2026-07-01 00:01:24,Lobby Civil,39.623,Silence,0.0,40.552,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.671,39.09,38.727,-102,9.8
2026-07-01 00:01:24,Laboratorios Civil Superior,32.083,Silence,0.0,33.539,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.921,31.96,31.038,-92,12.0
2026-07-01 00:01:30,Pasillo Decanato Civil,19.473,Silence,0.0,20.459,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.124,19.426,18.764,-109,7.0
2026-07-01 00:01:32,Laboratorios Eléctrica Superior,17.266,Silence,0.0,18.185,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.113,17.391,15.898,-94,12.8
2026-07-01 00:01:38,Pasillo Salones Eléctrica,29.144,Silence,0.0,31.338,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.305,28.299,27.709,-105,9.8
2026-07-01 00:01:38,Pasillo Salones Civil,67.882,Mixed,41.059,70.415,Group 1 (Common),69.052,61.076,0.0,0.0,67.49,41.059,21.571,0.0,0.13,37.196,70.952,68.46,59.203,-99,11.2
2026-07-01 00:01:45,Salón - Uma Eléctrica,43.043,Silence,0.0,43.808,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.74,42.933,42.178,-115,-3.2
2026-07-01 00:01:54,Laboratorios Eléctrica Centro,23.159,Silence,0.0,23.736,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.682,23.194,22.38,-95,13.8
2026-07-01 00:02:09,Salón - Extremo Eléctrica,26.141,Silence,0.0,27.124,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.844,26.366,25.252,-102,6.5
2026-07-01 00:02:20,Laboratorios Eléctrica Inferior,20.259,Silence,0.0,21.564,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.781,20.142,19.304,-111,3.3
2026-07-01 00:02:27,Lobby Eléctrica,26.837,Silence,0.0,27.774,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.812,26.705,25.865,-94,14.8
2026-07-01 00:04:08,Salón - Uma Civil,12.272,Silence,0.0,20.663,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.533,11.173,10.019,-115,2.8
2026-07-01 00:06:21,Salón - Extremo Civil,17.29,Silence,0.0,23.57,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.622,15.839,13.107,-95,10.0
2026-07-01 00:06:22,Pasillo Decanato Eléctrica,14.431,Silence,0.0,15.169,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.468,14.255,13.963,-108,-6.0
2026-07-01 00:06:22,Laboratorios Civil Central,49.569,Group 1 (Common),84.201,52.194,Group 1 (Common),49.485,0.0,0.0,0.0,0.0,84.201,0.174,0.087,0.0,15.495,52.615,48.541,47.276,-87,13.5
2026-07-01 00:06:23,Lobby Civil,35.819,Silence,0.0,36.851,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.797,35.713,34.792,-86,14.5
2026-07-01 00:06:24,Laboratorios Civil Superior,28.986,Silence,0.0,30.572,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,28.697,27.45,-89,12.3
