time,deviceName,Lmax_dB,Lmax_class,LAeq1min_dB,LAeq_Background Noise,LAeq_People,LAeq_Vehicle,pct_Background Noise,pct_People,pct_Vehicle,P10_dB,P50_dB,P90_dB,rssi,snr
2026-03-02 00:00:01,Pasillo Administrativo (E),36.4,Background Noise,31.0,31.0,0.0,0.0,100.0,0.0,0.0,28.6,30.7,32.8,-104,10.0
2026-03-02 00:00:02,Pasillo de Salones (E),65.1,People,51.0,50.4,55.3,52.4,92.7,7.2,0.1,40.3,50.7,53.2,-89,13.5
2026-03-02 00:00:07,Salón - Uma (E),61.7,Background Noise,56.2,56.2,56.1,0.0,96.6,3.4,0.0,53.4,55.8,58.1,-104,10.8
2026-03-02 00:00:08,Pasillo de Laboratorio (E),59.2,People,54.7,54.4,54.7,0.0,13.3,86.7,0.0,52.2,54.5,56.5,-88,16.3
2026-03-02 00:00:38,Salón - Extremo (E),60.8,Background Noise,48.4,48.4,49.9,0.0,99.0,1.0,0.0,40.1,50.0,51.1,-83,8.8
2026-03-02 00:04:51,Main Lobby (E),59.4,People,46.7,44.7,51.4,0.0,84.4,15.6,0.0,40.1,40.5,50.9,-88,13.5
2026-03-02 00:05:01,Pasillo Administrativo (E),35.7,Background Noise,30.9,30.9,0.0,0.0,100.0,0.0,0.0,28.6,30.6,32.7,-103,10.8
2026-03-02 00:05:02,Pasillo de Salones (E),61.0,People,51.0,50.5,53.3,53.2,86.7,12.8,0.5,40.4,50.9,53.3,-90,13.3
2026-03-02 00:05:07,Salón - Uma (E),63.1,Background Noise,56.3,56.3,57.1,0.0,96.6,3.4,0.0,53.5,55.9,58.4,-104,9.5
2026-03-02 00:05:09,Pasillo de Laboratorio (E),59.6,People,54.7,54.8,54.7,0.0,10.1,89.9,0.0,52.4,54.5,56.4,-92,15.5
2026-03-02 00:05:38,Salón - Extremo (E),56.1,People,46.3,46.2,48.8,0.0,97.8,2.2,0.0,40.1,40.6,50.6,-83,13.8
2026-03-02 00:09:51,Main Lobby (E),57.0,People,44.3,43.9,49.5,0.0,95.9,4.1,0.0,40.0,40.4,50.1,-88,14.3
