time,deviceName,laeq_global_dB,dominant_class,dominant_pct,lafmax_dB,lafmax_class,LAeq_common,LAeq_impact,LAeq_rotarytool,LAeq_person,LAeq_vehicle,pct_common,pct_impact,pct_rotarytool,pct_person,pct_vehicle,L10_dB,L50_dB,L90_dB,rssi,snr
2026-09-25 00:00:12,Laboratorios Eléctrica Inferior,64.19,Mixed,37.89,66.71,Group 4 (Person),62.29,0.0,0.0,64.72,63.48,29.86,0.17,0.3,37.89,31.81,67.36,63.95,60.47,-121,-7.5
2026-09-25 00:00:13,Salón - Extremo Eléctrica,14.79,Silence,0.0,16.29,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,14.48,13.04,-103,11.8
2026-09-25 00:00:17,Salón - Uma Eléctrica,41.96,Silence,0.0,42.94,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93,41.94,41.27,-109,8.8
2026-09-25 00:01:49,Laboratorios Eléctrica Superior,41.43,Silence,0.0,54.45,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94,28.1,18.12,-114,4.0
2026-09-25 00:02:08,Laboratorios Civil Inferior,39.74,Silence,0.0,40.44,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.64,39.78,38.53,-120,-3.0
2026-09-25 00:04:13,Laboratorios Civil Central,53.2,Group 1 (Common),90.14,55.37,Group 1 (Common),53.31,0.0,0.0,0.0,0.0,90.14,0.0,0.0,0.0,9.77,55.47,51.57,50.99,-103,9.8
2026-09-25 00:04:19,Lobby Eléctrica,29.06,Silence,0.0,30.28,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97,29.16,27.51,-106,10.0
2026-09-25 00:04:22,Pasillo Decanato Civil,22.01,Silence,0.0,22.82,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92,22.08,21.39,-103,12.5
2026-09-25 00:04:35,Lobby Civil,41.1,Silence,0.0,42.59,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.39,40.73,40.3,-103,11.5
2026-09-25 00:04:41,Pasillo Salones Civil,18.88,Silence,0.0,24.71,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.89,15.16,13.85,-111,7.5
2026-09-25 00:04:41,Pasillo Salones Eléctrica,27.33,Silence,0.0,29.69,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.82,27.15,24.9,-115,1.0
2026-09-25 00:04:42,Laboratorios Civil Superior,35.54,Silence,0.0,36.78,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,35.56,34.57,-118,-3.8
2026-09-25 00:04:43,Salón - Uma Civil,34.46,Silence,0.0,38.95,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.41,31.03,25.75,-113,8.5
2026-09-25 00:04:47,Laboratorios Eléctrica Centro,21.12,Silence,0.0,27.49,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19,19.14,16.0,-113,5.5
2026-09-25 00:04:48,Pasillo Decanato Eléctrica,19.86,Silence,0.0,21.04,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13,19.62,19.12,-103,11.0
2026-09-25 00:04:52,Salón - Extremo Civil,15.51,Silence,0.0,17.57,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,15.8,13.67,-88,12.2
2026-09-25 00:05:12,Laboratorios Eléctrica Inferior,22.57,Silence,0.0,23.27,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.09,22.5,22.32,-120,-6.2
2026-09-25 00:05:13,Salón - Extremo Eléctrica,13.71,Silence,0.0,14.26,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49,13.69,12.71,-101,8.2
2026-09-25 00:05:17,Salón - Uma Eléctrica,42.19,Silence,0.0,43.04,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.71,42.13,41.52,-118,-8.0
2026-09-25 00:06:49,Laboratorios Eléctrica Superior,22.59,Silence,0.0,27.01,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.89,23.01,14.32,-107,7.0
2026-09-25 00:07:08,Laboratorios Civil Inferior,40.97,Silence,0.0,41.58,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.36,40.93,40.58,-119,-2.5
2026-09-25 00:09:13,Laboratorios Civil Central,53.18,Group 1 (Common),88.32,55.87,Group 1 (Common),53.28,0.0,0.0,0.0,0.0,88.32,0.87,1.82,0.09,8.94,56.08,53.07,48.77,-105,12.2
2026-09-25 00:09:22,Pasillo Decanato Civil,23.81,Silence,0.0,24.48,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48,23.87,23.16,-115,-1.0
2026-09-25 00:09:35,Lobby Civil,48.61,Group 1 (Common),95.7,49.24,Group 1 (Common),48.73,0.0,0.0,0.0,0.0,95.7,0.88,0.0,0.15,3.22,48.97,48.66,47.89,-100,9.0
2026-09-25 00:09:41,Pasillo Salones Civil,43.81,Silence,0.0,49.21,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.18,43.36,18.28,-108,1.0
2026-09-25 00:09:42,Laboratorios Civil Superior,31.77,Silence,0.0,33.58,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39,31.92,29.43,-114,3.8
2026-09-25 00:09:43,Salón - Uma Civil,68.47,Mixed,46.63,71.86,Group 1 (Common),65.67,48.21,0.0,67.92,0.0,34.28,17.29,1.27,46.63,0.54,72.85,67.04,42.52,-115,5.8
2026-09-25 00:09:47,Laboratorios Eléctrica Centro,19.36,Silence,0.0,23.79,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,18.27,14.09,-120,-3.2
2026-09-25 00:09:48,Pasillo Decanato Eléctrica,19.5,Silence,0.0,20.45,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,19.63,18.58,-121,-8.5
2026-09-25 00:09:52,Salón - Extremo Civil,19.87,Silence,0.0,22.6,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.85,18.0,16.89,-95,13.8
2026-09-25 00:10:12,Laboratorios Eléctrica Inferior,22.67,Silence,0.0,23.43,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.48,22.64,21.57,-114,3.2
2026-09-25 00:10:16,Salón - Extremo Eléctrica,13.85,Silence,0.0,14.76,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,13.95,13.18,-85,13.5
2026-09-25 00:10:17,Salón - Uma Eléctrica,42.2,Silence,0.0,42.8,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.98,42.01,41.64,-111,5.8
2026-09-25 00:11:49,Laboratorios Eléctrica Superior,54.45,Mixed,40.32,59.87,Group 5 (Vehicle),57.88,46.67,54.46,0.0,58.04,40.32,13.28,11.81,1.91,32.6,60.89,51.25,45.09,-95,13.8
2026-09-25 00:12:09,Laboratorios Civil Inferior,45.1,Mixed,56.9,45.81,Group 1 (Common),45.24,45.04,0.0,0.0,0.0,56.9,24.48,0.0,2.34,16.28,45.93,45.2,44.16,-119,-6.2
2026-09-25 00:14:13,Laboratorios Civil Central,53.82,Group 1 (Common),90.89,55.17,Group 1 (Common),53.44,0.0,0.0,0.0,0.0,90.89,0.48,4.21,0.13,4.34,55.25,54.0,48.38,-105,11.5
2026-09-25 00:14:19,Lobby Eléctrica,25.79,Silence,0.0,27.11,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.11,25.61,24.73,-114,4.8
2026-09-25 00:14:22,Pasillo Decanato Civil,25.79,Silence,0.0,26.65,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.26,26.05,24.59,-119,-3.5
2026-09-25 00:14:35,Lobby Civil,44.82,Silence,0.0,46.48,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48,44.96,41.8,-107,12.0
2026-09-25 00:14:41,Pasillo Salones Civil,14.69,Silence,0.0,15.32,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.21,14.56,14.27,-114,6.2
2026-09-25 00:14:41,Pasillo Salones Eléctrica,26.18,Silence,0.0,27.12,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,26.2,24.94,-117,2.5
2026-09-25 00:14:42,Laboratorios Civil Superior,36.21,Silence,0.0,37.02,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.84,36.21,35.27,-120,-1.5
2026-09-25 00:14:43,Salón - Uma Civil,21.64,Silence,0.0,26.92,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,21.25,14.83,-109,9.5
2026-09-25 00:14:47,Laboratorios Eléctrica Centro,15.33,Silence,0.0,16.07,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.19,15.44,13.96,-115,3.2
2026-09-25 00:14:48,Pasillo Decanato Eléctrica,20.76,Silence,0.0,22.16,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.05,20.46,18.98,-101,10.8
