time,deviceName,laeq_global_dB,dominant_class,dominant_pct,lafmax_dB,lafmax_class,LAeq_common,LAeq_impact,LAeq_rotarytool,LAeq_person,LAeq_vehicle,pct_common,pct_impact,pct_rotarytool,pct_person,pct_vehicle,L10_dB,L50_dB,L90_dB,rssi,snr
2026-07-03 00:01:25,Salón - Extremo Civil,22.1,Silence,0.0,27.108,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.423,19.047,16.036,-93,12.5
2026-07-03 00:01:25,Laboratorios Civil Central,48.405,Mixed,44.141,49.741,Group 2 (Impact),47.106,49.391,0.0,0.0,47.584,25.391,29.557,0.781,0.0,44.141,50.178,48.481,46.472,-93,11.8
2026-07-03 00:01:27,Pasillo Decanato Eléctrica,14.887,Silence,0.0,15.622,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.512,14.804,13.783,-99,11.3
2026-07-03 00:01:27,Lobby Civil,54.806,Mixed,62.326,57.912,Group 2 (Impact),0.0,55.307,0.0,0.0,53.729,0.0,35.634,0.347,1.519,62.326,57.788,53.62,50.913,-91,11.8
2026-07-03 00:01:27,Laboratorios Civil Superior,30.275,Silence,0.0,31.813,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.621,29.629,28.773,-99,10.5
2026-07-03 00:01:33,Pasillo Decanato Civil,21.107,Silence,0.0,22.037,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.997,21.066,20.416,-102,6.8
2026-07-03 00:01:36,Laboratorios Eléctrica Superior,11.199,Silence,0.0,11.898,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.295,11.196,10.16,-97,12.2
2026-07-03 00:01:42,Pasillo Salones Eléctrica,52.395,Mixed,57.552,62.746,Group 1 (Common),60.682,49.003,0.0,61.897,0.0,13.542,57.552,7.552,4.601,16.84,60.937,43.308,30.561,-108,1.2
2026-07-03 00:01:42,Pasillo Salones Civil,15.108,Silence,0.0,16.252,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.768,15.173,14.211,-94,10.8
2026-07-03 00:01:49,Salón - Uma Eléctrica,43.304,Silence,0.0,44.13,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.898,43.265,42.442,-105,8.3
2026-07-03 00:01:59,Laboratorios Eléctrica Centro,27.755,Silence,0.0,35.354,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.286,15.728,14.254,-114,-1.5
2026-07-03 00:02:14,Salón - Extremo Eléctrica,31.215,Silence,0.0,37.408,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.746,28.697,20.996,-103,9.2
2026-07-03 00:02:23,Laboratorios Eléctrica Inferior,16.987,Silence,0.0,22.875,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.812,17.216,15.883,-115,-4.0
2026-07-03 00:02:30,Lobby Eléctrica,30.415,Silence,0.0,31.756,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.048,30.429,29.222,-99,10.8
2026-07-03 00:03:25,Laboratorios Civil Inferior,38.286,Silence,0.0,38.841,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.746,38.217,37.724,-114,-0.8
2026-07-03 00:04:11,Salón - Uma Civil,12.352,Silence,0.0,15.21,Silence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.738,11.887,11.162,-103,9.8
