time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-01-21 00:00:08,NODO 1.25,25.35,73.51,1005.0,3753.0,0,-116,-1.8
2026-01-21 00:00:46,Panel,26.75,64.05,1003.0,28.0,0,-88,14.0
2026-01-21 00:01:01,NODO 1.3,26.55,69.66,1006.0,3646.0,0,-96,12.5
2026-01-21 00:01:34,NODO 1.17,26.35,68.52,1005.0,3636.0,0,-101,11.5
2026-01-21 00:01:35,NODO 1.5,27.08,68.52,1005.0,3631.0,0,-98,10.5
2026-01-21 00:01:44,NODO 1.30,26.39,74.13,1006.0,3773.0,0,-115,
2026-01-21 00:01:46,Panel,26.75,64.34,1003.0,26.0,0,-86,13.8
2026-01-21 00:02:20,NODO 1.24,25.24,75.94,1005.0,3739.0,0,-117,-8.5
2026-01-21 00:02:46,Panel,26.74,64.31,1003.0,28.0,0,-96,13.3
2026-01-21 00:02:58,NODO 1.8,26.43,78.37,1004.0,3749.0,0,-105,9.0
2026-01-21 00:03:46,Panel,26.73,64.26,1003.0,24.0,0,-91,11.8
2026-01-21 00:04:12,NODO 1.4,26.63,68.55,1005.0,3773.0,0,-96,12.8
2026-01-21 00:04:24,NODO 1.23,24.11,47.37,1004.0,3744.0,0,-117,-5.0
2026-01-21 00:04:36,NODO 1.28,26.56,79.64,1006.0,2827.0,0,-113,2.0
2026-01-21 00:04:47,Panel,26.71,64.24,1003.0,28.0,0,-90,13.3
2026-01-21 00:05:17,NODO 1.1,25.82,72.61,1005.0,3695.0,0,-107,7.5
2026-01-21 00:05:30,NODO 1.2,26.64,79.87,1005.0,3675.0,0,-91,13.5
2026-01-21 00:05:38,NODO 1.26,26.62,74.28,1006.0,3391.0,0,-105,9.0
2026-01-21 00:05:47,Panel,26.7,64.15,1003.0,30.0,0,-88,14.0
2026-01-21 00:06:05,NODO 1.13,26.09,72.04,1005.0,3719.0,0,-115,-1.8
2026-01-21 00:06:47,Panel,26.68,64.46,1003.0,28.0,0,-88,12.5
2026-01-21 00:07:47,Panel,26.66,64.51,1003.0,28.0,0,-80,13.5
2026-01-21 00:08:17,NODO 1.20,26.81,76.63,1006.0,3704.0,0,-107,6.8
2026-01-21 00:08:47,Panel,26.64,64.51,1003.0,28.0,0,-86,13.5
2026-01-21 00:09:47,Panel,26.63,64.26,1003.0,28.0,0,-83,14.0
2026-01-21 00:10:01,NODO 1.12,26.01,74.81,1006.0,3704.0,0,-102,11.0
2026-01-21 00:10:48,Panel,26.61,64.47,1003.0,28.0,0,-80,10.5
2026-01-21 00:11:48,Panel,26.6,64.63,1003.0,24.0,0,-95,13.3
2026-01-21 00:12:43,NODO 1.32,26.7,86.3,1005.0,3798.0,0,-109,6.3
2026-01-21 00:12:48,Panel,26.58,64.64,1003.0,28.0,0,-94,13.5
2026-01-21 00:13:48,Panel,26.57,64.78,1003.0,28.0,0,-77,14.3
2026-01-21 00:14:48,Panel,26.56,64.94,1003.0,28.0,0,-89,13.8
2026-01-21 00:14:51,NODO 1.27,26.16,70.9,1006.0,3891.0,0,-97,12.8
2026-01-21 00:15:49,Panel,26.54,64.87,1003.0,28.0,0,-82,14.0
2026-01-21 00:16:49,Panel,26.53,64.82,1003.0,28.0,0,-89,13.3
2026-01-21 00:17:02,NODO 1.19,25.2,72.71,1006.0,3749.0,0,-88,14.0
2026-01-21 00:17:49,Panel,26.52,64.87,1003.0,30.0,0,-90,13.5
2026-01-21 00:18:49,Panel,26.51,65.03,1003.0,26.0,0,-87,13.5
2026-01-21 00:19:49,Panel,26.51,65.02,1003.0,30.0,0,-87,13.5
2026-01-21 00:19:52,NODO 1.16,25.94,74.07,1005.0,3753.0,0,-116,-3.8
2026-01-21 00:20:44,NODO 1.7,25.79,75.86,1005.0,3700.0,0,-110,5.8
2026-01-21 00:20:50,Panel,26.5,64.95,1003.0,28.0,0,-85,10.3
2026-01-21 00:21:31,NODO 1.9,26.5,70.06,1006.0,3739.0,0,-98,12.3
