time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-04-07 00:00:00,optaA,5.0,130.0,4090.0,47.26,75.18,2.3,229.0,-4.44
2026-04-07 00:00:00,optaA,6.0,131.0,4084.0,47.26,75.18,2.3,229.0,-4.45
2026-04-07 00:00:01,optaA,12.0,132.0,4089.0,47.26,75.18,2.3,229.0,-4.46
2026-04-07 00:00:02,optaA,7.0,135.0,4085.0,47.26,75.18,2.32,230.0,-4.45
2026-04-07 00:00:04,optaA,7.0,132.0,4086.0,47.26,75.18,2.32,230.0,-4.45
2026-04-07 00:00:04,optaA,7.0,136.0,4084.0,47.26,75.18,2.32,230.0,-4.46
2026-04-07 00:00:06,optaA,7.0,135.0,4091.0,47.26,75.18,2.32,230.0,-4.45
2026-04-07 00:00:07,optaA,8.0,134.0,4082.0,47.25,75.2,2.33,231.0,-4.44
2026-04-07 00:00:08,optaA,10.0,130.0,4088.0,47.25,75.2,2.33,231.0,-4.46
2026-04-07 00:00:09,optaA,7.0,133.0,4086.0,47.25,75.2,2.33,231.0,-4.45
2026-04-07 00:00:10,optaA,8.0,130.0,4087.0,47.26,75.17,2.34,232.0,-4.46
2026-04-07 00:00:11,optaA,8.0,137.0,4086.0,47.26,75.17,2.34,232.0,-4.46
2026-04-07 00:00:12,optaA,8.0,132.0,4086.0,47.26,75.17,2.34,232.0,-4.45
2026-04-07 00:00:13,optaA,7.0,132.0,4088.0,47.26,75.17,2.35,233.0,-4.45
2026-04-07 00:00:14,optaA,8.0,130.0,4086.0,47.26,75.17,2.35,233.0,-4.46
2026-04-07 00:00:15,optaA,7.0,132.0,4086.0,47.26,75.17,2.35,233.0,-4.45
2026-04-07 00:00:16,optaA,8.0,131.0,4090.0,47.26,75.18,2.34,232.0,-4.45
2026-04-07 00:00:17,optaA,10.0,132.0,4085.0,47.26,75.18,2.34,232.0,-4.45
2026-04-07 00:00:18,optaA,10.0,132.0,4087.0,47.26,75.18,2.34,232.0,-4.46
2026-04-07 00:00:19,optaA,7.0,132.0,4080.0,47.26,75.18,2.34,232.0,-4.44
2026-04-07 00:00:20,optaA,7.0,130.0,4090.0,47.26,75.18,2.34,232.0,-4.46
2026-04-07 00:00:21,optaA,7.0,132.0,4086.0,47.26,75.18,2.34,232.0,-4.45
2026-04-07 00:00:22,optaA,5.0,129.0,4084.0,47.26,75.18,2.35,232.0,-4.45
2026-04-07 00:00:23,optaA,10.0,129.0,4085.0,47.26,75.18,2.35,232.0,-4.45
2026-04-07 00:00:24,optaA,6.0,129.0,4085.0,47.26,75.18,2.35,232.0,-4.45
2026-04-07 00:00:25,optaA,5.0,127.0,4084.0,47.26,75.18,2.33,231.0,-4.44
2026-04-07 00:00:26,optaA,11.0,130.0,4089.0,47.26,75.18,2.33,231.0,-4.46
2026-04-07 00:00:27,optaA,9.0,135.0,4081.0,47.26,75.18,2.33,231.0,-4.46
2026-04-07 00:00:28,optaA,5.0,131.0,4089.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:00:29,optaA,10.0,128.0,4087.0,47.26,75.18,2.33,231.0,-4.46
2026-04-07 00:00:30,optaA,8.0,133.0,4091.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:00:31,optaA,12.0,133.0,4082.0,47.26,75.18,2.33,231.0,-4.46
2026-04-07 00:00:32,optaA,6.0,133.0,4086.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:00:33,optaA,8.0,128.0,4086.0,47.26,75.18,2.33,231.0,-4.46
2026-04-07 00:00:34,optaA,8.0,134.0,4084.0,47.26,75.18,2.33,231.0,-4.46
2026-04-07 00:00:35,optaA,7.0,128.0,4086.0,47.26,75.18,2.33,231.0,-4.44
2026-04-07 00:00:36,optaA,8.0,128.0,4084.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:00:37,optaA,9.0,134.0,4083.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:00:38,optaA,10.0,125.0,4084.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:00:39,optaA,5.0,128.0,4082.0,47.26,75.18,2.33,231.0,-4.44
2026-04-07 00:00:40,optaA,7.0,131.0,4091.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:00:41,optaA,8.0,135.0,4085.0,47.26,75.18,2.34,232.0,-4.44
2026-04-07 00:00:42,optaA,9.0,134.0,4086.0,47.26,75.18,2.34,232.0,-4.46
2026-04-07 00:00:43,optaA,7.0,128.0,4088.0,47.26,75.18,2.34,232.0,-4.44
2026-04-07 00:00:44,optaA,7.0,129.0,4089.0,47.26,75.18,2.34,232.0,-4.45
2026-04-07 00:00:45,optaA,9.0,132.0,4086.0,47.26,75.18,2.34,232.0,-4.45
2026-04-07 00:00:46,optaA,6.0,131.0,4083.0,47.26,75.18,2.34,232.0,-4.45
2026-04-07 00:00:47,optaA,7.0,132.0,4091.0,47.26,75.18,2.34,232.0,-4.45
2026-04-07 00:00:48,optaA,8.0,135.0,4086.0,47.26,75.18,2.34,232.0,-4.45
2026-04-07 00:00:49,optaA,7.0,128.0,4086.0,47.26,75.18,2.34,232.0,-4.45
2026-04-07 00:00:50,optaA,6.0,126.0,4085.0,47.26,75.18,2.34,232.0,-4.45
2026-04-07 00:00:51,optaA,9.0,131.0,4090.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:00:52,optaA,9.0,132.0,4085.0,47.26,75.18,2.33,231.0,-4.46
2026-04-07 00:00:53,optaA,10.0,128.0,4086.0,47.26,75.18,2.33,231.0,-4.46
2026-04-07 00:00:54,optaA,6.0,131.0,4084.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:00:55,optaA,8.0,132.0,4087.0,47.26,75.18,2.33,231.0,-4.46
2026-04-07 00:00:56,optaA,6.0,129.0,4089.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:00:57,optaA,5.0,129.0,4089.0,47.26,75.18,2.34,232.0,-4.44
2026-04-07 00:00:58,optaA,6.0,127.0,4083.0,47.26,75.18,2.34,232.0,-4.44
2026-04-07 00:00:59,optaA,11.0,130.0,4085.0,47.26,75.18,2.34,232.0,-4.47
2026-04-07 00:01:00,optaA,4.0,127.0,4087.0,47.26,75.18,2.33,231.0,-4.44
2026-04-07 00:01:01,optaA,11.0,130.0,4087.0,47.26,75.18,2.33,231.0,-4.46
2026-04-07 00:01:02,optaA,8.0,131.0,4083.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:01:03,optaA,9.0,130.0,4080.0,47.26,75.18,2.32,230.0,-4.46
2026-04-07 00:01:04,optaA,4.0,126.0,4088.0,47.26,75.18,2.32,230.0,-4.45
2026-04-07 00:01:05,optaA,5.0,131.0,4084.0,47.26,75.18,2.32,230.0,-4.45
2026-04-07 00:01:06,optaA,9.0,134.0,4085.0,47.26,75.18,2.31,230.0,-4.46
2026-04-07 00:01:07,optaA,5.0,130.0,4085.0,47.26,75.18,2.31,230.0,-4.45
2026-04-07 00:01:08,optaA,5.0,128.0,4088.0,47.26,75.18,2.31,230.0,-4.44
2026-04-07 00:01:09,optaA,8.0,128.0,4086.0,47.26,75.18,2.31,230.0,-4.46
2026-04-07 00:01:10,optaA,5.0,128.0,4087.0,47.26,75.18,2.32,230.0,-4.45
2026-04-07 00:01:11,optaA,7.0,131.0,4083.0,47.26,75.18,2.32,230.0,-4.44
2026-04-07 00:01:12,optaA,7.0,130.0,4083.0,47.26,75.18,2.32,230.0,-4.45
2026-04-07 00:01:13,optaA,6.0,128.0,4089.0,47.26,75.18,2.31,230.0,-4.45
2026-04-07 00:01:14,optaA,8.0,128.0,4082.0,47.26,75.18,2.31,230.0,-4.44
2026-04-07 00:01:15,optaA,10.0,127.0,4087.0,47.26,75.18,2.31,230.0,-4.45
2026-04-07 00:01:16,optaA,8.0,130.0,4091.0,47.26,75.18,2.31,230.0,-4.46
2026-04-07 00:01:17,optaA,5.0,130.0,4086.0,47.26,75.18,2.31,230.0,-4.44
2026-04-07 00:01:18,optaA,9.0,127.0,4085.0,47.26,75.18,2.31,230.0,-4.46
2026-04-07 00:01:19,optaA,7.0,134.0,4087.0,47.26,75.18,2.33,231.0,-4.46
2026-04-07 00:01:20,optaA,8.0,134.0,4077.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:01:21,optaA,8.0,134.0,4087.0,47.26,75.18,2.33,231.0,-4.46
2026-04-07 00:01:22,optaA,6.0,129.0,4082.0,47.26,75.18,2.33,232.0,-4.45
2026-04-07 00:01:23,optaA,7.0,132.0,4087.0,47.26,75.18,2.33,232.0,-4.46
2026-04-07 00:01:24,optaA,7.0,131.0,4085.0,47.26,75.18,2.33,232.0,-4.45
2026-04-07 00:01:25,optaA,10.0,130.0,4083.0,47.25,75.2,2.33,231.0,-4.46
2026-04-07 00:01:26,optaA,9.0,131.0,4084.0,47.25,75.2,2.33,231.0,-4.45
2026-04-07 00:01:27,optaA,9.0,131.0,4087.0,47.25,75.2,2.33,231.0,-4.46
2026-04-07 00:01:28,optaA,9.0,127.0,4089.0,47.25,75.2,2.33,231.0,-4.45
2026-04-07 00:01:29,optaA,6.0,129.0,4087.0,47.25,75.2,2.33,231.0,-4.45
2026-04-07 00:01:30,optaA,10.0,131.0,4087.0,47.25,75.2,2.33,231.0,-4.46
2026-04-07 00:01:31,optaA,10.0,128.0,4083.0,47.25,75.2,2.33,231.0,-4.46
2026-04-07 00:01:32,optaA,6.0,127.0,4085.0,47.26,75.17,2.33,232.0,-4.45
2026-04-07 00:01:33,optaA,9.0,127.0,4081.0,47.26,75.17,2.33,232.0,-4.46
2026-04-07 00:01:34,optaA,7.0,129.0,4089.0,47.26,75.17,2.33,232.0,-4.45
2026-04-07 00:01:35,optaA,7.0,130.0,4089.0,47.25,75.2,2.33,231.0,-4.45
2026-04-07 00:01:36,optaA,7.0,126.0,4091.0,47.25,75.2,2.33,231.0,-4.45
2026-04-07 00:01:37,optaA,7.0,131.0,4088.0,47.25,75.2,2.33,231.0,-4.45
2026-04-07 00:01:38,optaA,8.0,128.0,4084.0,47.26,75.17,2.33,231.0,-4.45
2026-04-07 00:01:39,optaA,6.0,132.0,4085.0,47.26,75.17,2.33,231.0,-4.44
2026-04-07 00:01:40,optaA,8.0,133.0,4084.0,47.26,75.17,2.33,231.0,-4.46
2026-04-07 00:01:41,optaA,8.0,132.0,4094.0,47.25,75.2,2.31,230.0,-4.46
2026-04-07 00:01:42,optaA,8.0,132.0,4090.0,47.25,75.2,2.31,230.0,-4.45
2026-04-07 00:01:43,optaA,7.0,130.0,4086.0,47.25,75.2,2.31,230.0,-4.45
2026-04-07 00:01:44,optaA,8.0,125.0,4084.0,47.26,75.17,2.32,230.0,-4.45
2026-04-07 00:01:45,optaA,8.0,128.0,4084.0,47.26,75.17,2.32,230.0,-4.45
2026-04-07 00:01:46,optaA,6.0,128.0,4085.0,47.26,75.17,2.32,230.0,-4.44
2026-04-07 00:01:47,optaA,7.0,131.0,4083.0,47.26,75.17,2.32,230.0,-4.45
2026-04-07 00:01:48,optaA,9.0,130.0,4087.0,47.26,75.17,2.32,230.0,-4.46
2026-04-07 00:01:49,optaA,6.0,133.0,4086.0,47.26,75.17,2.32,230.0,-4.45
2026-04-07 00:01:50,optaA,6.0,128.0,4082.0,47.26,75.17,2.32,230.0,-4.45
2026-04-07 00:01:51,optaA,9.0,129.0,4090.0,47.26,75.17,2.3,229.0,-4.45
2026-04-07 00:01:52,optaA,9.0,133.0,4086.0,47.26,75.17,2.3,229.0,-4.47
2026-04-07 00:01:53,optaA,14.0,136.0,4083.0,47.26,75.17,2.3,229.0,-4.46
2026-04-07 00:01:54,optaA,7.0,132.0,4087.0,47.26,75.17,2.33,231.0,-4.44
2026-04-07 00:01:55,optaA,7.0,131.0,4091.0,47.26,75.17,2.33,231.0,-4.45
2026-04-07 00:01:56,optaA,6.0,131.0,4084.0,47.26,75.17,2.33,231.0,-4.45
2026-04-07 00:01:57,optaA,6.0,130.0,4085.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:01:58,optaA,7.0,131.0,4092.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:01:59,optaA,8.0,130.0,4084.0,47.26,75.18,2.33,231.0,-4.45
2026-04-07 00:02:00,optaA,5.0,135.0,4083.0,47.26,75.18,2.34,232.0,-4.46
2026-04-07 00:02:01,optaA,6.0,128.0,4082.0,47.26,75.18,2.34,232.0,-4.45
2026-04-07 00:02:02,optaA,7.0,132.0,4088.0,47.26,75.18,2.34,232.0,-4.45
2026-04-07 00:02:03,optaA,12.0,132.0,4083.0,47.26,75.18,2.35,233.0,-4.46
2026-04-07 00:02:04,optaA,9.0,131.0,4084.0,47.26,75.18,2.35,233.0,-4.45
2026-04-07 00:02:05,optaA,8.0,134.0,4082.0,47.26,75.18,2.35,233.0,-4.45
2026-04-07 00:02:06,optaA,8.0,132.0,4086.0,47.26,75.18,2.36,233.0,-4.46
2026-04-07 00:02:07,optaA,7.0,131.0,4086.0,47.26,75.18,2.36,233.0,-4.45
2026-04-07 00:02:08,optaA,9.0,133.0,4087.0,47.26,75.18,2.36,233.0,-4.45
2026-04-07 00:02:09,optaA,5.0,132.0,4083.0,47.26,75.18,2.35,233.0,-4.45
2026-04-07 00:02:10,optaA,6.0,133.0,4090.0,47.26,75.18,2.35,233.0,-4.45
2026-04-07 00:02:11,optaA,7.0,132.0,4088.0,47.26,75.18,2.35,233.0,-4.45
2026-04-07 00:02:12,optaA,8.0,128.0,4087.0,47.26,75.18,2.35,233.0,-4.46
