time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-02-01 00:00:00,optaA,5.0,139.0,4066.0,43.29,66.16,0.98,129.0,-4.45
2026-02-01 00:00:01,optaA,6.0,136.0,4062.0,43.29,66.16,0.98,129.0,-4.45
2026-02-01 00:00:02,optaA,7.0,143.0,4065.0,43.29,66.16,0.98,129.0,-4.45
2026-02-01 00:00:03,optaA,6.0,137.0,4060.0,43.3,66.14,0.97,125.0,-4.45
2026-02-01 00:00:04,optaA,7.0,137.0,4065.0,43.3,66.14,0.97,125.0,-4.45
2026-02-01 00:00:05,optaA,7.0,141.0,4066.0,43.3,66.14,0.97,125.0,-4.45
2026-02-01 00:00:06,optaA,7.0,138.0,4066.0,43.29,66.16,0.96,124.0,-4.45
2026-02-01 00:00:07,optaA,3.0,136.0,4065.0,43.29,66.16,0.96,124.0,-4.45
2026-02-01 00:00:08,optaA,6.0,137.0,4061.0,43.29,66.16,0.96,124.0,-4.45
2026-02-01 00:00:09,optaA,6.0,140.0,4061.0,43.29,66.16,0.97,127.0,-4.45
2026-02-01 00:00:10,optaA,6.0,139.0,4067.0,43.29,66.16,0.97,127.0,-4.44
2026-02-01 00:00:11,optaA,9.0,139.0,4062.0,43.29,66.16,0.97,127.0,-4.46
2026-02-01 00:00:12,optaA,6.0,133.0,4065.0,43.3,66.14,0.97,127.0,-4.45
2026-02-01 00:00:13,optaA,8.0,136.0,4064.0,43.3,66.14,0.97,127.0,-4.46
2026-02-01 00:00:14,optaA,8.0,138.0,4060.0,43.3,66.14,0.97,127.0,-4.45
2026-02-01 00:00:15,optaA,9.0,140.0,4066.0,43.29,66.16,0.97,127.0,-4.45
2026-02-01 00:00:16,optaA,4.0,140.0,4068.0,43.29,66.16,0.97,127.0,-4.45
2026-02-01 00:00:17,optaA,5.0,142.0,4070.0,43.29,66.16,0.97,127.0,-4.44
2026-02-01 00:00:18,optaA,5.0,140.0,4063.0,43.29,66.16,0.98,128.0,-4.44
2026-02-01 00:00:19,optaA,8.0,143.0,4060.0,43.29,66.16,0.98,128.0,-4.46
2026-02-01 00:00:20,optaA,6.0,137.0,4064.0,43.29,66.16,0.98,128.0,-4.45
2026-02-01 00:00:21,optaA,5.0,138.0,4062.0,43.29,66.16,0.98,128.0,-4.46
2026-02-01 00:00:22,optaA,6.0,135.0,4070.0,43.29,66.16,0.97,127.0,-4.46
2026-02-01 00:00:23,optaA,7.0,137.0,4061.0,43.29,66.16,0.97,127.0,-4.45
2026-02-01 00:00:24,optaA,9.0,140.0,4066.0,43.29,66.16,0.97,127.0,-4.46
2026-02-01 00:00:25,optaA,6.0,143.0,4063.0,43.3,66.14,0.97,126.0,-4.45
2026-02-01 00:00:26,optaA,8.0,140.0,4063.0,43.3,66.14,0.97,126.0,-4.45
2026-02-01 00:00:27,optaA,7.0,138.0,4066.0,43.3,66.14,0.97,126.0,-4.46
2026-02-01 00:00:28,optaA,8.0,136.0,4067.0,43.29,66.16,0.97,127.0,-4.45
2026-02-01 00:00:29,optaA,6.0,139.0,4067.0,43.29,66.16,0.97,127.0,-4.45
2026-02-01 00:00:30,optaA,9.0,144.0,4062.0,43.29,66.16,0.97,127.0,-4.46
2026-02-01 00:00:31,optaA,4.0,138.0,4064.0,43.3,66.14,0.97,126.0,-4.45
2026-02-01 00:00:32,optaA,7.0,137.0,4059.0,43.3,66.14,0.97,126.0,-4.46
2026-02-01 00:00:33,optaA,5.0,141.0,4067.0,43.3,66.14,0.97,126.0,-4.45
2026-02-01 00:00:34,optaA,10.0,138.0,4067.0,43.29,66.16,0.97,126.0,-4.47
2026-02-01 00:00:35,optaA,5.0,139.0,4066.0,43.29,66.16,0.97,126.0,-4.44
2026-02-01 00:00:36,optaA,6.0,134.0,4067.0,43.29,66.16,0.97,126.0,-4.45
2026-02-01 00:00:37,optaA,5.0,135.0,4065.0,43.29,66.16,0.96,125.0,-4.44
2026-02-01 00:00:38,optaA,2.0,140.0,4065.0,43.29,66.16,0.96,125.0,-4.44
2026-02-01 00:00:39,optaA,8.0,138.0,4063.0,43.29,66.16,0.96,125.0,-4.46
2026-02-01 00:00:40,optaA,6.0,138.0,4065.0,43.29,66.16,0.96,125.0,-4.45
2026-02-01 00:00:41,optaA,7.0,136.0,4067.0,43.29,66.16,0.96,124.0,-4.45
2026-02-01 00:00:42,optaA,6.0,134.0,4061.0,43.29,66.16,0.96,124.0,-4.45
2026-02-01 00:00:43,optaA,3.0,139.0,4066.0,43.29,66.16,0.96,124.0,-4.44
2026-02-01 00:00:44,optaA,11.0,134.0,4061.0,43.29,66.16,0.95,123.0,-4.47
2026-02-01 00:00:45,optaA,9.0,137.0,4066.0,43.29,66.16,0.95,123.0,-4.46
2026-02-01 00:00:47,optaA,6.0,138.0,4065.0,43.29,66.16,0.95,123.0,-4.44
2026-02-01 00:00:47,optaA,4.0,139.0,4067.0,43.29,66.16,0.95,123.0,-4.44
2026-02-01 00:00:48,optaA,5.0,137.0,4062.0,43.29,66.16,0.95,123.0,-4.45
2026-02-01 00:00:49,optaA,5.0,134.0,4066.0,43.29,66.16,0.95,123.0,-4.45
2026-02-01 00:00:51,optaA,3.0,142.0,4061.0,43.29,66.16,0.94,122.0,-4.44
2026-02-01 00:00:51,optaA,5.0,139.0,4065.0,43.29,66.16,0.94,122.0,-4.45
2026-02-01 00:00:53,optaA,5.0,136.0,4061.0,43.29,66.16,0.94,122.0,-4.44
2026-02-01 00:00:54,optaA,5.0,138.0,4061.0,43.29,66.16,0.95,122.0,-4.45
2026-02-01 00:00:55,optaA,7.0,138.0,4064.0,43.29,66.16,0.95,122.0,-4.45
2026-02-01 00:00:56,optaA,4.0,137.0,4060.0,43.29,66.16,0.95,122.0,-4.45
2026-02-01 00:00:57,optaA,3.0,138.0,4060.0,43.29,66.16,0.95,122.0,-4.45
2026-02-01 00:00:58,optaA,5.0,140.0,4056.0,43.29,66.16,0.95,122.0,-4.46
2026-02-01 00:00:59,optaA,6.0,137.0,4065.0,43.29,66.16,0.95,122.0,-4.45
2026-02-01 00:01:00,optaA,9.0,139.0,4065.0,43.29,66.16,0.95,122.0,-4.46
2026-02-01 00:01:01,optaA,5.0,138.0,4066.0,43.29,66.16,0.95,122.0,-4.45
2026-02-01 00:01:02,optaA,6.0,136.0,4068.0,43.29,66.16,0.95,122.0,-4.44
2026-02-01 00:01:03,optaA,5.0,137.0,4063.0,43.29,66.16,0.95,122.0,-4.45
2026-02-01 00:01:04,optaA,4.0,139.0,4067.0,43.29,66.16,0.96,123.0,-4.45
2026-02-01 00:01:05,optaA,6.0,140.0,4064.0,43.29,66.16,0.96,123.0,-4.45
2026-02-01 00:01:06,optaA,4.0,138.0,4066.0,43.29,66.16,0.96,123.0,-4.44
2026-02-01 00:01:07,optaA,6.0,136.0,4065.0,43.29,66.16,0.95,122.0,-4.45
2026-02-01 00:01:08,optaA,6.0,133.0,4065.0,43.29,66.16,0.95,122.0,-4.45
2026-02-01 00:01:09,optaA,6.0,136.0,4063.0,43.29,66.16,0.95,122.0,-4.45
2026-02-01 00:01:10,optaA,6.0,140.0,4069.0,43.29,66.16,0.95,123.0,-4.45
2026-02-01 00:01:11,optaA,8.0,140.0,4065.0,43.29,66.16,0.95,123.0,-4.45
2026-02-01 00:01:12,optaA,6.0,138.0,4061.0,43.29,66.16,0.95,123.0,-4.45
2026-02-01 00:01:13,optaA,6.0,142.0,4063.0,43.29,66.15,0.97,126.0,-4.45
2026-02-01 00:01:14,optaA,4.0,131.0,4062.0,43.29,66.15,0.97,126.0,-4.45
2026-02-01 00:01:15,optaA,7.0,140.0,4063.0,43.29,66.15,0.97,126.0,-4.45
2026-02-01 00:01:16,optaA,6.0,141.0,4066.0,43.29,66.15,0.96,125.0,-4.45
2026-02-01 00:01:17,optaA,7.0,139.0,4065.0,43.29,66.15,0.96,125.0,-4.46
2026-02-01 00:01:18,optaA,7.0,135.0,4066.0,43.29,66.15,0.96,125.0,-4.46
2026-02-01 00:01:19,optaA,5.0,140.0,4063.0,43.29,66.15,0.96,124.0,-4.46
2026-02-01 00:01:20,optaA,6.0,134.0,4064.0,43.29,66.15,0.96,124.0,-4.45
2026-02-01 00:01:21,optaA,3.0,139.0,4066.0,43.29,66.15,0.96,124.0,-4.44
2026-02-01 00:01:22,optaA,6.0,139.0,4066.0,43.29,66.15,0.96,124.0,-4.45
2026-02-01 00:01:23,optaA,9.0,138.0,4064.0,43.28,66.18,0.96,124.0,-4.46
2026-02-01 00:01:24,optaA,5.0,138.0,4066.0,43.28,66.18,0.96,124.0,-4.45
2026-02-01 00:01:25,optaA,6.0,137.0,4067.0,43.28,66.18,0.96,124.0,-4.45
2026-02-01 00:01:26,optaA,7.0,140.0,4066.0,43.29,66.15,0.96,124.0,-4.46
2026-02-01 00:01:27,optaA,4.0,137.0,4065.0,43.29,66.15,0.96,124.0,-4.45
2026-02-01 00:01:28,optaA,6.0,134.0,4068.0,43.29,66.15,0.96,124.0,-4.45
2026-02-01 00:01:29,optaA,5.0,138.0,4064.0,43.29,66.15,0.95,122.0,-4.46
2026-02-01 00:01:30,optaA,6.0,137.0,4066.0,43.29,66.15,0.95,122.0,-4.46
2026-02-01 00:01:31,optaA,4.0,135.0,4065.0,43.29,66.15,0.95,122.0,-4.45
2026-02-01 00:01:32,optaA,7.0,140.0,4068.0,43.29,66.15,0.95,123.0,-4.45
2026-02-01 00:01:33,optaA,4.0,133.0,4062.0,43.29,66.15,0.95,123.0,-4.45
2026-02-01 00:01:34,optaA,5.0,139.0,4066.0,43.29,66.15,0.95,123.0,-4.45
2026-02-01 00:01:35,optaA,4.0,140.0,4066.0,43.29,66.15,0.97,125.0,-4.45
2026-02-01 00:01:36,optaA,7.0,134.0,4070.0,43.29,66.15,0.97,125.0,-4.45
2026-02-01 00:01:37,optaA,4.0,134.0,4064.0,43.29,66.15,0.97,125.0,-4.44
2026-02-01 00:01:38,optaA,5.0,137.0,4068.0,43.28,66.17,0.97,125.0,-4.45
2026-02-01 00:01:39,optaA,4.0,138.0,4064.0,43.28,66.17,0.97,125.0,-4.45
2026-02-01 00:01:40,optaA,8.0,138.0,4065.0,43.28,66.17,0.97,125.0,-4.46
2026-02-01 00:01:41,optaA,4.0,137.0,4065.0,43.28,66.17,0.97,125.0,-4.44
2026-02-01 00:01:42,optaA,7.0,138.0,4063.0,43.28,66.17,0.97,127.0,-4.46
2026-02-01 00:01:43,optaA,2.0,136.0,4061.0,43.28,66.17,0.97,127.0,-4.44
2026-02-01 00:01:44,optaA,7.0,140.0,4066.0,43.28,66.17,0.97,127.0,-4.46
