time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-03-28 00:00:40,NODO 1.5,27.28,71.24,1005.0,4018.0,88.4,-108,5.8
2026-03-28 00:01:09,NODO 1.29,26.69,73.04,1004.0,3949.0,89.8,-99,1.0
2026-03-28 00:01:52,NODO 1.19,25.58,54.41,1005.0,3533.0,83.7,-83,13.8
2026-03-28 00:03:18,NODO 1.22,27.2,73.7,1004.0,4038.0,86.9,-89,9.0
2026-03-28 00:04:59,NODO 1.20,27.17,75.78,1005.0,3964.0,87.5,-93,8.8
2026-03-28 00:08:05,NODO 1.15,25.75,84.08,1006.0,3822.0,85.6,-117,-6.8
2026-03-28 00:11:33,NODO 1.17,26.7,64.99,1004.0,3886.0,84.9,-102,8.8
2026-03-28 00:12:19,NODO 1.16,25.86,76.18,1005.0,3945.0,89.0,-118,-9.3
2026-03-28 00:13:03,NODO 1.10,26.43,67.96,1005.0,4052.0,89.2,-95,13.3
2026-03-28 00:13:12,NODO 1.13,27.07,68.73,1005.0,4082.0,90.4,-94,9.0
2026-03-28 00:13:48,NODO 1.9,26.81,74.13,1005.0,4052.0,92.7,-101,7.8
2026-03-28 00:15:37,NODO 1.11,26.78,71.72,1003.0,4013.0,93.9,-103,8.5
2026-03-28 00:16:56,NODO 1.4,26.77,70.29,1005.0,4067.0,95.1,-102,8.2
2026-03-28 00:16:58,NODO 1.14,27.2,73.84,1005.0,4033.0,95.0,-113,2.5
2026-03-28 00:17:44,NODO 1.24,24.97,80.66,1004.0,4077.0,94.9,-87,9.8
2026-03-28 00:18:02,NODO 1.23,26.17,71.4,1004.0,4062.0,95.0,-116,-2.8
2026-03-28 00:18:02,NODO 1.31,25.98,73.17,1006.0,3915.0,94.0,-101,9.2
2026-03-28 00:18:07,NODO 1.25,25.25,81.92,1005.0,4067.0,94.0,-107,7.8
2026-03-28 00:18:12,NODO 1.26,26.8,75.58,1005.0,3949.0,93.2,-99,8.8
2026-03-28 00:19:02,NODO 1.6,25.59,79.83,1005.0,3832.0,90.8,-99,8.8
2026-03-28 00:19:09,NODO 1.7,26.83,70.24,1005.0,4047.0,90.6,-104,10.8
2026-03-28 00:19:55,NODO 1.28,27.03,79.29,1005.0,4067.0,92.1,-107,8.0
