time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-06-03 00:01:56,NODO 1.1,26.56,80.56,1005.0,3930.0,87.9,-114,-2.5
2026-06-03 00:02:06,NODO 1.43,25.27,72.33,1005.0,4047.0,89.9,-115,-1.3
2026-06-03 00:02:08,NODO 1.43,25.28,72.29,1005.0,4047.0,92.5,-95,9.5
2026-06-03 00:02:54,NODO 1.50,25.98,77.69,1007.0,4092.0,94.8,-116,-3.3
2026-06-03 00:03:23,NODO 1.10,26.16,91.69,1005.0,3989.0,93.5,-91,14.3
2026-06-03 00:04:47,NODO 1.18,26.46,84.37,1004.0,3886.0,93.1,-93,10.5
2026-06-03 00:04:51,NODO 1.17,26.6,76.54,1004.0,4028.0,92.9,-88,9.0
2026-06-03 00:05:06,NODO 1.13,26.9,84.94,1005.0,4082.0,93.3,-105,-1.0
2026-06-03 00:05:20,NODO 1.7,25.86,86.32,1005.0,3753.0,89.9,-104,10.3
2026-06-03 00:07:26,NODO 1.23,26.02,100.0,1004.0,3915.0,89.1,-116,-5.5
2026-06-03 00:07:32,NODO 1.46,25.66,82.99,1004.0,4057.0,90.8,-81,10.2
2026-06-03 00:07:58,NODO 1.32,26.7,100.0,1004.0,3822.0,88.8,-106,8.8
2026-06-03 00:08:18,NODO 1.21,26.34,81.13,1005.0,3719.0,85.2,-115,-2.3
2026-06-03 00:08:33,NODO 1.55,25.86,76.07,1005.0,3847.0,86.1,-115,-1.0
2026-06-03 00:08:51,NODO 1.2,26.31,89.45,1004.0,3822.0,85.2,-96,12.8
2026-06-03 00:09:01,NODO 1.47,26.29,100.0,1003.0,4052.0,85.1,-102,11.0
2026-06-03 00:09:12,NODO 1.58,26.54,90.45,1005.0,3871.0,85.6,-107,3.8
2026-06-03 00:09:28,NODO 1.3,26.21,99.75,1005.0,3680.0,85.2,-97,12.8
2026-06-03 00:09:49,NODO 1.52,26.18,83.15,1005.0,3935.0,86.1,-114,1.3
2026-06-03 00:10:28,NODO 1.44,25.53,81.55,1005.0,4067.0,88.5,-94,9.5
2026-06-03 00:10:32,NODO 1.59,26.06,80.77,1002.0,3651.0,84.3,-114,1.0
2026-06-03 00:10:56,NODO 1.31,26.04,92.48,1006.0,3842.0,83.9,-113,2.0
2026-06-03 00:11:31,NODO 1.35,25.75,87.51,1005.0,4028.0,87.7,-110,4.3
2026-06-03 00:11:32,NODO 1.16,25.92,91.79,1006.0,3881.0,87.2,-114,0.2
2026-06-03 00:11:33,NODO 1.35,25.77,87.49,1005.0,4028.0,86.8,-91,9.2
2026-06-03 00:11:38,NODO 1.33,25.95,77.37,1005.0,4038.0,90.7,-83,13.8
2026-06-03 00:11:40,NODO 1.9,26.93,88.34,1005.0,4052.0,92.8,-109,3.5
2026-06-03 00:11:51,NODO 1.29,22.73,78.01,1003.0,3920.0,91.7,-117,-8.5
2026-06-03 00:11:54,NODO 1.41,25.7,73.92,1005.0,4028.0,93.2,-118,-9.5
2026-06-03 00:13:30,NODO 1.37,25.03,79.37,1005.0,4047.0,93.3,-117,-7.3
2026-06-03 00:13:40,NODO 1.60,26.72,83.99,1005.0,3900.0,92.0,-116,-4.8
2026-06-03 00:13:48,NODO 1.5,26.44,100.0,1005.0,4008.0,91.5,-102,4.0
2026-06-03 00:14:26,NODO 1.26,26.41,94.98,1005.0,4018.0,92.5,-93,9.8
2026-06-03 00:14:52,NODO 1.49,25.58,74.4,1003.0,3851.0,90.7,-93,7.8
2026-06-03 00:15:34,NODO 1.6,25.87,100.0,1005.0,3827.0,88.5,-97,13.0
2026-06-03 00:16:08,NODO 1.28,26.55,98.06,1005.0,3945.0,89.0,-108,7.3
