time,gatewayId,deviceName,gwSeq,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly,label,classConfidence
2026-09-07 00:00:25,OPTA,NICLABH1,748865,0.0049,0.0542,0.9958,29.94,47.17,0.68,670.0,-0.899,Motor_apagado,0.996
2026-09-07 00:10:26,OPTA,NICLABH1,749362,0.0049,0.0544,0.9961,29.94,48.19,0.66,660.0,-0.558,Motor_apagado,0.996
2026-09-07 00:20:25,OPTA,NICLABH1,749858,0.0051,0.0544,0.9958,29.94,48.19,0.62,560.0,-0.253,Motor_apagado,0.996
2026-09-07 00:30:26,OPTA,NICLABH1,750355,0.0051,0.0544,0.9958,29.91,48.2,0.61,520.0,-0.245,Motor_apagado,0.996
2026-09-07 00:40:27,OPTA,NICLABH1,750851,0.0049,0.0544,0.9958,29.88,48.2,0.58,490.0,-0.077,Motor_apagado,0.996
2026-09-07 00:50:27,OPTA,NICLABH1,751347,0.0049,0.0544,0.9958,29.86,48.2,0.59,510.0,-0.472,Motor_apagado,0.996
2026-09-07 01:00:27,OPTA,NICLABH1,751844,0.0051,0.0544,0.9958,29.84,48.19,0.52,350.0,0.209,Motor_apagado,0.996
2026-09-07 01:10:27,OPTA,NICLABH1,752340,0.0049,0.0544,0.9958,29.83,48.19,0.55,400.0,-0.627,Motor_apagado,0.996
2026-09-07 01:20:28,OPTA,NICLABH1,752836,0.0049,0.0544,0.9956,29.82,48.2,0.58,470.0,-0.262,Motor_apagado,0.996
2026-09-07 01:30:29,OPTA,NICLABH1,753334,0.0051,0.0544,0.9956,29.82,49.19,0.58,470.0,-0.426,Motor_apagado,0.996
2026-09-07 01:40:29,OPTA,NICLABH1,753831,0.0051,0.0544,0.9954,29.79,49.21,0.52,340.0,-0.38,Motor_apagado,0.996
2026-09-07 01:50:30,OPTA,NICLABH1,754328,0.0051,0.0544,0.9954,29.79,49.2,0.55,400.0,0.164,Motor_apagado,0.996
2026-09-07 02:00:29,OPTA,NICLABH1,754823,0.0051,0.0542,0.9954,29.78,50.18,0.56,430.0,-0.334,Motor_apagado,0.996
2026-09-07 02:10:30,OPTA,NICLABH1,755320,0.0051,0.0544,0.9954,29.78,50.21,0.56,430.0,-0.295,Motor_apagado,0.996
2026-09-07 02:20:30,OPTA,NICLABH1,755816,0.0051,0.0544,0.9954,29.75,50.2,0.57,430.0,-0.366,Motor_apagado,0.996
2026-09-07 02:30:31,OPTA,NICLABH1,756312,0.0051,0.0544,0.9954,29.74,50.21,0.57,450.0,-0.167,Motor_apagado,0.996
2026-09-07 02:40:31,OPTA,NICLABH1,756807,0.0051,0.0547,0.9954,29.74,50.21,0.58,500.0,-0.081,Motor_apagado,0.996
2026-09-07 02:50:33,OPTA,NICLABH1,757304,0.0051,0.0544,0.9954,29.72,50.21,0.58,470.0,-0.604,Motor_apagado,0.996
2026-09-07 03:00:32,OPTA,NICLABH1,757800,0.0046,0.0544,0.9954,29.68,50.21,0.58,500.0,-0.115,Motor_apagado,0.996
2026-09-07 03:10:33,OPTA,NICLABH1,758296,0.0046,0.0544,0.9954,29.67,50.2,0.62,570.0,-0.241,Motor_apagado,0.996
2026-09-07 03:20:34,OPTA,NICLABH1,758792,0.0049,0.0544,0.9951,29.65,50.2,0.62,580.0,-0.092,Motor_apagado,0.996
2026-09-07 03:30:35,OPTA,NICLABH1,759289,0.0049,0.0544,0.9951,29.65,50.2,0.59,550.0,0.925,Motor_apagado,0.996
2026-09-07 03:40:35,OPTA,NICLABH1,759785,0.0049,0.0544,0.9951,29.64,50.2,0.59,530.0,-0.349,Motor_apagado,0.996
2026-09-07 03:50:35,OPTA,NICLABH1,760280,0.0046,0.0544,0.9951,29.64,50.18,0.58,500.0,-0.091,Motor_apagado,0.996
2026-09-07 04:00:35,OPTA,NICLABH1,760777,0.0049,0.0544,0.9951,29.6,50.2,0.57,450.0,-0.653,Motor_apagado,0.996
2026-09-07 04:10:36,OPTA,NICLABH1,761274,0.0049,0.0544,0.9951,29.6,50.21,0.65,650.0,-0.284,Motor_apagado,0.996
2026-09-07 04:20:37,OPTA,NICLABH1,761770,0.0046,0.0542,0.9951,29.57,50.2,0.71,790.0,-0.297,Motor_apagado,0.996
2026-09-07 04:30:37,OPTA,NICLABH1,762266,0.0046,0.0544,0.9951,29.56,49.21,0.72,830.0,-0.433,Motor_apagado,0.996
2026-09-07 04:40:38,OPTA,NICLABH1,762763,0.0046,0.0544,0.9951,29.56,49.21,0.72,810.0,-0.382,Motor_apagado,0.996
2026-09-07 04:50:38,OPTA,NICLABH1,763259,0.0046,0.0544,0.9954,29.53,49.22,0.71,780.0,-0.186,Motor_apagado,0.996
2026-09-07 05:00:38,OPTA,NICLABH1,763755,0.0049,0.0544,0.9951,29.52,49.2,0.69,730.0,-0.141,Motor_apagado,0.996
2026-09-07 05:10:39,OPTA,NICLABH1,764252,0.0049,0.0544,0.9951,29.5,49.2,0.68,720.0,0.256,Motor_apagado,0.996
2026-09-07 05:20:39,OPTA,NICLABH1,764748,0.0049,0.0544,0.9954,29.49,49.21,0.68,730.0,-0.355,Motor_apagado,0.996
2026-09-07 05:30:39,OPTA,NICLABH1,765244,0.0046,0.0544,0.9951,29.48,50.2,0.68,720.0,-0.181,Motor_apagado,0.996
2026-09-07 05:40:40,OPTA,NICLABH1,765740,0.0376,0.0686,0.9961,29.46,49.21,0.66,700.0,0.193,Motor_apagado,0.996
2026-09-07 05:50:40,OPTA,NICLABH1,766236,0.0332,0.0627,0.9966,29.44,52.28,0.66,680.0,0.315,Motor_en_operacion,0.9648
2026-09-07 06:00:41,OPTA,NICLABH1,766733,0.0342,0.0681,0.9966,28.65,52.31,0.61,560.0,0.426,Motor_en_operacion,0.9843
2026-09-07 06:10:41,OPTA,NICLABH1,767228,0.0371,0.0684,0.9976,27.97,52.31,0.52,350.0,0.574,Motor_en_operacion,0.9882
2026-09-07 06:20:41,OPTA,NICLABH1,767724,0.0359,0.0706,0.9976,27.35,51.28,0.64,500.0,0.587,Motor_en_operacion,0.9804
2026-09-07 06:30:42,OPTA,NICLABH1,768221,0.0371,0.0706,0.9968,27.05,51.27,0.62,460.0,0.367,Motor_en_operacion,0.9882
2026-09-07 06:40:43,OPTA,NICLABH1,768718,0.0354,0.0691,0.9968,26.81,50.3,0.53,330.0,0.659,Motor_en_operacion,0.9726
2026-09-07 06:50:44,OPTA,NICLABH1,769215,0.0334,0.0679,0.9968,26.54,49.29,0.52,310.0,0.533,Motor_en_operacion,0.9804
2026-09-07 07:00:43,OPTA,NICLABH1,769711,0.0337,0.0671,0.9961,26.42,50.26,0.58,390.0,0.211,Motor_en_operacion,0.9804
2026-09-07 07:10:43,OPTA,NICLABH1,770207,0.033,0.0669,0.9963,26.43,50.24,0.56,370.0,0.597,Motor_en_operacion,0.9843
2026-09-07 07:20:44,OPTA,NICLABH1,770702,0.0337,0.0667,0.9958,26.31,50.26,0.53,320.0,0.261,Motor_en_operacion,0.9726
2026-09-07 07:30:45,OPTA,NICLABH1,771199,0.0337,0.0669,0.9961,26.28,51.25,0.58,410.0,0.453,Motor_en_operacion,0.9726
2026-09-07 07:40:44,OPTA,NICLABH1,771695,0.0354,0.0664,0.9961,26.28,51.27,0.58,400.0,0.371,Motor_en_operacion,0.9843
2026-09-07 07:50:44,OPTA,NICLABH1,772190,0.033,0.0667,0.9963,26.2,51.26,0.56,350.0,0.335,Motor_en_operacion,0.9765
2026-09-07 08:00:44,OPTA,NICLABH1,772687,0.0334,0.0674,0.9961,26.2,51.31,0.55,340.0,0.658,Motor_en_operacion,0.9765
2026-09-07 08:10:45,OPTA,NICLABH1,773185,0.0327,0.0679,0.9961,26.27,52.26,0.64,480.0,0.311,Motor_en_operacion,0.9843
2026-09-07 08:20:46,OPTA,NICLABH1,773681,0.0317,0.0691,0.9961,26.25,51.28,0.65,490.0,0.913,Motor_en_operacion,0.9843
2026-09-07 08:30:46,OPTA,NICLABH1,774178,0.0356,0.0693,0.9961,26.25,52.26,0.61,430.0,0.596,Motor_en_operacion,0.9843
2026-09-07 08:40:47,OPTA,NICLABH1,774675,0.033,0.0688,0.9966,26.31,53.28,0.71,580.0,0.43,Motor_en_operacion,0.9765
2026-09-07 08:50:47,OPTA,NICLABH1,775171,0.0339,0.0691,0.9963,26.28,53.25,0.82,720.0,0.349,Motor_en_operacion,0.9804
2026-09-07 09:00:48,OPTA,NICLABH1,775667,0.0339,0.0698,0.9963,26.25,53.26,1.45,1270.0,0.54,Motor_en_operacion,0.9843
2026-09-07 09:10:49,OPTA,NICLABH1,776164,0.0342,0.0701,0.9966,26.34,54.22,1.32,1180.0,0.489,Motor_en_operacion,0.9804
2026-09-07 09:20:50,OPTA,NICLABH1,776660,0.0359,0.0706,0.9961,26.36,54.28,1.11,1020.0,0.405,Motor_en_operacion,0.9843
2026-09-07 09:30:50,OPTA,NICLABH1,777155,0.0332,0.071,0.9968,26.39,54.31,0.59,420.0,0.193,Motor_en_operacion,0.9882
2026-09-07 09:40:51,OPTA,NICLABH1,777652,0.0339,0.071,0.9966,26.54,54.26,0.57,380.0,0.737,Motor_en_operacion,0.9882
2026-09-07 09:50:51,OPTA,NICLABH1,778148,0.0347,0.0718,0.9963,26.58,54.21,0.55,340.0,0.64,Motor_en_operacion,0.9882
2026-09-07 10:00:52,OPTA,NICLABH1,778645,0.0371,0.073,0.9966,26.63,54.27,0.52,310.0,0.393,Motor_en_operacion,0.9921
