time,gatewayId,deviceName,gwSeq,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly,label,classConfidence
2026-08-19 00:04:53,OPTA,NICLABH1,2212742,0.0256,0.0703,0.999,29.7,55.23,1.36,1760.0,0.273,Motor_en_operacion,0.9843
2026-08-19 00:14:54,OPTA,NICLABH1,2213237,0.0249,0.071,0.999,29.7,56.3,1.38,1790.0,0.212,Motor_en_operacion,0.9804
2026-08-19 00:24:54,OPTA,NICLABH1,2213733,0.0249,0.0713,0.9993,29.68,56.25,1.5,1910.0,0.35,Motor_en_operacion,0.9804
2026-08-19 00:34:55,OPTA,NICLABH1,2214229,0.0254,0.0703,0.999,29.74,56.31,1.74,2140.0,0.488,Motor_en_operacion,0.9804
2026-08-19 00:44:56,OPTA,NICLABH1,2214725,0.0254,0.0703,0.9983,29.74,56.26,1.77,2160.0,0.386,Motor_en_operacion,0.9882
2026-08-19 00:54:56,OPTA,NICLABH1,2215221,0.0254,0.071,0.9993,29.7,56.27,1.83,2210.0,0.291,Motor_en_operacion,0.9726
2026-08-19 01:04:57,OPTA,NICLABH1,2215716,0.0254,0.071,0.999,29.7,56.26,1.87,2250.0,0.48,Motor_en_operacion,0.9765
2026-08-19 01:14:58,OPTA,NICLABH1,2216212,0.0259,0.0701,0.9993,29.54,56.24,1.88,2260.0,0.445,Motor_en_operacion,0.9726
2026-08-19 01:24:57,OPTA,NICLABH1,2216706,0.0259,0.0698,0.9988,29.46,55.27,1.82,2200.0,0.256,Motor_en_operacion,0.9726
2026-08-19 01:34:58,OPTA,NICLABH1,2217202,0.0261,0.0698,0.9988,29.49,55.23,1.81,2200.0,0.527,Motor_en_operacion,0.9765
2026-08-19 01:44:59,OPTA,NICLABH1,2217698,0.0251,0.0696,0.999,29.35,54.29,1.79,2180.0,0.357,Motor_en_operacion,0.9765
2026-08-19 01:54:58,OPTA,NICLABH1,2218193,0.0244,0.0701,0.999,29.18,55.28,1.67,2070.0,0.293,Motor_en_operacion,0.9726
2026-08-19 02:04:59,OPTA,NICLABH1,2218688,0.0251,0.0693,0.999,29.01,55.17,1.7,2100.0,0.277,Motor_en_operacion,0.9804
2026-08-19 02:15:00,OPTA,NICLABH1,2219184,0.0244,0.0703,0.9993,29.06,55.27,1.77,2160.0,0.422,Motor_en_operacion,0.9726
2026-08-19 02:25:00,OPTA,NICLABH1,2219679,0.0239,0.0696,0.9988,28.96,55.25,1.94,2300.0,0.504,Motor_en_operacion,0.9765
2026-08-19 02:35:01,OPTA,NICLABH1,2220175,0.0254,0.0693,0.9985,29.01,55.2,1.95,2310.0,0.361,Motor_en_operacion,0.9726
2026-08-19 02:45:01,OPTA,NICLABH1,2220671,0.0254,0.0688,0.9985,28.99,54.26,1.95,2320.0,0.651,Motor_en_operacion,0.9726
2026-08-19 02:55:01,OPTA,NICLABH1,2221166,0.0256,0.0698,0.9985,28.98,54.31,1.88,2260.0,0.712,Motor_en_operacion,0.9804
2026-08-19 03:05:01,OPTA,NICLABH1,2221661,0.0261,0.0693,0.9988,29.02,54.25,1.94,2300.0,0.146,Motor_en_operacion,0.9726
2026-08-19 03:15:02,OPTA,NICLABH1,2222157,0.0259,0.0696,0.9993,29.07,53.26,2.08,2410.0,0.184,Motor_en_operacion,0.9804
2026-08-19 03:25:02,OPTA,NICLABH1,2222652,0.0251,0.0706,0.9998,29.11,52.28,2.02,2360.0,0.935,Motor_en_operacion,0.9804
2026-08-19 03:35:03,OPTA,NICLABH1,2223149,0.0259,0.0701,0.9988,29.15,52.25,2.01,2360.0,0.332,Motor_en_operacion,0.9765
2026-08-19 03:45:04,OPTA,NICLABH1,2223645,0.0259,0.0703,0.999,29.14,52.25,2.01,2350.0,0.498,Motor_en_operacion,0.9765
2026-08-19 03:55:04,OPTA,NICLABH1,2224140,0.0286,0.0713,0.9998,29.2,52.28,1.97,2330.0,0.536,Motor_en_operacion,0.9765
2026-08-19 04:05:05,OPTA,NICLABH1,2224635,0.0247,0.0703,0.9993,29.21,52.28,2.0,2350.0,0.294,Motor_en_operacion,0.9765
2026-08-19 04:15:06,OPTA,NICLABH1,2225131,0.0247,0.0703,0.9993,29.24,53.19,2.2,2490.0,0.336,Motor_en_operacion,0.9765
2026-08-19 04:25:07,OPTA,NICLABH1,2225627,0.0251,0.0698,0.9998,29.2,52.23,2.08,2410.0,0.355,Motor_en_operacion,0.9765
2026-08-19 04:35:07,OPTA,NICLABH1,2226122,0.0261,0.071,1.0,29.14,52.21,2.08,2410.0,0.443,Motor_en_operacion,0.9804
2026-08-19 04:45:07,OPTA,NICLABH1,2226617,0.0256,0.0703,0.9993,29.17,52.25,2.02,2360.0,0.71,Motor_en_operacion,0.9804
2026-08-19 04:55:08,OPTA,NICLABH1,2227113,0.0249,0.0696,0.999,29.09,52.26,2.05,2390.0,0.991,Motor_en_operacion,0.9726
2026-08-19 05:05:08,OPTA,NICLABH1,2227610,0.0259,0.0708,0.9993,29.09,52.27,2.08,2410.0,0.61,Motor_en_operacion,0.9843
2026-08-19 05:15:09,OPTA,NICLABH1,2228106,0.0276,0.0701,0.999,29.05,52.28,2.01,2360.0,0.326,Motor_en_operacion,0.9804
2026-08-19 05:25:09,OPTA,NICLABH1,2228601,0.0251,0.0703,0.999,29.07,52.24,2.01,2360.0,0.445,Motor_en_operacion,0.9804
2026-08-19 05:35:10,OPTA,NICLABH1,2229097,0.0254,0.0703,0.999,28.87,52.23,1.93,2300.0,0.558,Motor_en_operacion,0.9804
2026-08-19 05:45:10,OPTA,NICLABH1,2229593,0.0244,0.0679,0.9976,29.56,54.16,2.81,2520.0,0.196,Motor_apagado,0.996
2026-08-19 05:55:11,OPTA,NICLABH1,2230089,0.0056,0.0542,0.9963,29.86,55.2,3.37,2500.0,0.227,Motor_apagado,0.996
2026-08-19 06:05:11,OPTA,NICLABH1,2230584,0.0056,0.054,0.9961,29.95,56.22,3.48,2500.0,-0.183,Motor_apagado,0.996
2026-08-19 06:15:11,OPTA,NICLABH1,2231079,0.0059,0.054,0.9961,30.01,56.22,3.42,2490.0,-0.661,Motor_apagado,0.996
2026-08-19 06:25:12,OPTA,NICLABH1,2231576,0.0056,0.0542,0.9961,30.02,55.22,3.01,2360.0,-0.011,Motor_apagado,0.996
2026-08-19 06:35:12,OPTA,NICLABH1,2232071,0.0054,0.0542,0.9961,30.04,55.2,2.73,2260.0,0.411,Motor_apagado,0.996
2026-08-19 06:45:13,OPTA,NICLABH1,2232567,0.0056,0.054,0.9963,30.05,54.21,2.64,2230.0,-0.151,Motor_apagado,0.996
2026-08-19 06:55:13,OPTA,NICLABH1,2233062,0.0056,0.054,0.9961,30.07,54.21,2.41,2140.0,0.353,Motor_apagado,0.996
2026-08-19 07:05:13,OPTA,NICLABH1,2233558,0.0056,0.0537,0.9963,30.09,55.21,2.31,2090.0,-0.247,Motor_apagado,0.996
2026-08-19 07:15:13,OPTA,NICLABH1,2234054,0.0056,0.054,0.9963,30.08,55.2,2.2,2050.0,-0.518,Motor_apagado,0.996
2026-08-19 07:25:14,OPTA,NICLABH1,2234550,0.0056,0.054,0.9963,30.08,54.21,2.12,2020.0,-0.005,Motor_apagado,0.996
2026-08-19 07:35:14,OPTA,NICLABH1,2235045,0.0054,0.054,0.9963,30.08,54.21,2.07,2000.0,-0.399,Motor_apagado,0.996
