time,gatewayId,deviceName,gwSeq,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly,label,classConfidence
2026-08-11 00:04:40,OPTA,NICLABH1,1237169,0.0051,0.0544,0.9971,32.45,49.19,0.94,1210.0,-0.607,Motor_apagado,0.996
2026-08-11 00:14:41,OPTA,NICLABH1,1237663,0.0051,0.0544,0.9971,32.42,49.19,0.91,1160.0,-0.026,Motor_apagado,0.996
2026-08-11 00:24:40,OPTA,NICLABH1,1238155,0.0054,0.0542,0.9971,32.37,49.17,0.91,1160.0,-0.476,Motor_apagado,0.996
2026-08-11 00:34:41,OPTA,NICLABH1,1238649,0.0054,0.0544,0.9971,32.32,48.2,0.85,1070.0,-0.065,Motor_apagado,0.996
2026-08-11 00:44:41,OPTA,NICLABH1,1239142,0.0054,0.0544,0.9971,32.29,48.19,0.83,1020.0,-0.137,Motor_apagado,0.996
2026-08-11 00:54:42,OPTA,NICLABH1,1239636,0.0051,0.0544,0.9971,32.24,48.19,0.82,1000.0,-0.389,Motor_apagado,0.996
2026-08-11 01:04:42,OPTA,NICLABH1,1240129,0.0051,0.0542,0.9971,32.18,47.18,0.78,940.0,-0.27,Motor_apagado,0.996
2026-08-11 01:14:42,OPTA,NICLABH1,1240621,0.0051,0.0544,0.9973,32.16,47.18,0.76,900.0,-0.473,Motor_apagado,0.996
2026-08-11 01:24:43,OPTA,NICLABH1,1241114,0.0054,0.0547,0.9971,32.11,47.18,0.78,920.0,-0.406,Motor_apagado,0.996
2026-08-11 01:34:44,OPTA,NICLABH1,1241607,0.0054,0.0547,0.9971,32.08,47.18,0.75,870.0,-0.476,Motor_apagado,0.996
2026-08-11 01:44:44,OPTA,NICLABH1,1242100,0.0051,0.0542,0.9971,32.05,47.18,0.72,810.0,-0.143,Motor_apagado,0.996
2026-08-11 01:54:43,OPTA,NICLABH1,1242592,0.0056,0.0542,0.9971,32.0,47.19,0.75,880.0,-0.634,Motor_apagado,0.996
2026-08-11 02:04:43,OPTA,NICLABH1,1243085,0.0054,0.0542,0.9971,31.97,46.18,0.76,890.0,-0.367,Motor_apagado,0.996
2026-08-11 02:14:43,OPTA,NICLABH1,1243578,0.0051,0.0544,0.9971,31.93,46.18,0.74,850.0,-0.198,Motor_apagado,0.996
2026-08-11 02:24:44,OPTA,NICLABH1,1244071,0.0051,0.0544,0.9971,31.87,46.18,0.75,860.0,-0.156,Motor_apagado,0.996
2026-08-11 02:34:44,OPTA,NICLABH1,1244564,0.0051,0.0547,0.9971,31.86,46.18,0.75,870.0,-0.273,Motor_apagado,0.996
2026-08-11 02:44:45,OPTA,NICLABH1,1245058,0.0051,0.0544,0.9971,31.82,46.18,0.76,900.0,0.072,Motor_apagado,0.996
