time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-06-10 00:10:08,32862-710,32862710,733.554,0.0,3.7,1781050200000.0,2026-06-10 00:10:00,-90,10.2
2026-06-10 00:25:25,32862-710,32862710,733.555,0.0,3.7,1781051100000.0,2026-06-10 00:25:00,-85,9.8
2026-06-10 01:10:12,32862-710,32862710,733.555,0.0,3.7,1781053800000.0,2026-06-10 01:10:00,-87,9.2
2026-06-10 01:25:05,32862-710,32862710,733.555,0.001,3.7,1781054700000.0,2026-06-10 01:25:00,-99,9.8
2026-06-10 01:40:04,32862-710,32862710,733.555,0.0,3.7,1781055600000.0,2026-06-10 01:40:00,-97,9.5
2026-06-10 01:55:08,32862-710,32862710,733.555,0.002,3.7,1781056500000.0,2026-06-10 01:55:00,-87,9.5
2026-06-10 02:10:10,32862-710,32862710,733.555,0.001,3.7,1781057400000.0,2026-06-10 02:10:00,-87,9.5
2026-06-10 02:40:09,32862-710,32862710,733.556,0.0,3.7,1781059200000.0,2026-06-10 02:40:00,-87,11.0
2026-06-10 04:25:10,32862-710,32862710,733.556,0.0,3.7,1781065500000.0,2026-06-10 04:25:00,-85,9.8
2026-06-10 05:25:05,32862-710,32862710,733.577,0.392,3.7,1781069100000.0,2026-06-10 05:25:00,-87,10.0
2026-06-10 06:10:10,32862-710,32862710,733.806,0.0,3.7,1781071800000.0,2026-06-10 06:10:00,-85,9.2
2026-06-10 06:25:09,32862-710,32862710,733.831,0.401,3.7,1781072700000.0,2026-06-10 06:25:00,-85,9.5
2026-06-10 07:40:04,32862-710,32862710,734.281,0.108,3.7,1781077200000.0,2026-06-10 07:40:00,-85,10.0
2026-06-10 08:55:04,32862-710,32862710,734.73,0.36,3.7,1781081700000.0,2026-06-10 08:55:00,-89,9.8
2026-06-10 09:55:09,32862-710,32862710,735.011,0.011,3.7,1781085300000.0,2026-06-10 09:55:00,-86,9.5
2026-06-10 10:55:06,32862-710,32862710,735.247,0.001,3.7,1781088900000.0,2026-06-10 10:55:00,-99,10.0
2026-06-10 12:40:07,32862-710,32862710,735.493,0.017,3.7,1781095200000.0,2026-06-10 12:40:00,-87,9.5
2026-06-10 12:55:08,32862-710,32862710,735.516,0.16,3.7,1781096100000.0,2026-06-10 12:55:00,-91,10.8
2026-06-10 13:10:04,32862-710,32862710,735.539,0.003,3.7,1781097000000.0,2026-06-10 13:10:00,-94,9.0
2026-06-10 14:10:05,32862-710,32862710,735.561,0.0,3.7,1781100600000.0,2026-06-10 14:10:00,-89,9.8
2026-06-10 15:55:05,32862-710,32862710,735.562,0.005,3.7,1781106900000.0,2026-06-10 15:55:00,-87,9.8
2026-06-10 16:55:05,32862-710,32862710,735.562,0.002,3.7,1781110500000.0,2026-06-10 16:55:00,-85,9.0
2026-06-10 17:25:05,32862-710,32862710,735.563,0.0,3.7,1781112300000.0,2026-06-10 17:25:00,-88,9.5
