time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-08-30 00:01:26,mt-08-b-33430231,33430231,0.425,0.0,3.48,1788048060000.0,2026-08-30 00:01:00,-101,9.5
2026-08-30 00:03:08,mt-08-l-32862703,32862703,0.466,0.0,3.68,1788048180000.0,2026-08-30 00:03:00,-102,8.2
2026-08-30 00:04:17,mt-08-b-33430234,33430234,0.033,0.0,3.42,1788048240000.0,2026-08-30 00:04:00,-90,9.8
2026-08-30 00:04:52,mt-b-08-33430417,33430417,0.181,0.0,3.66,1788047220000.0,2026-08-29 23:47:00,-75,9.5
2026-08-30 00:05:40,mt-b-08-33430397,33430397,0.221,0.0,3.68,1788047520000.0,2026-08-29 23:52:00,-95,11.0
2026-08-30 00:06:16,mt-08-b-33430251,33430251,0.041,0.0,3.42,1788048360000.0,2026-08-30 00:06:00,-100,8.0
2026-08-30 00:09:35,mt-08-b-33430254,33430254,0.058,0.0,3.68,1788048540000.0,2026-08-30 00:09:00,-96,8.8
2026-08-30 00:11:04,mt-08-b-33430226,33430226,0.429,0.0,3.62,1788048660000.0,2026-08-30 00:11:00,-93,7.8
2026-08-30 00:18:09,mt-08-l-32862703,32862703,0.466,0.0,3.68,1788049080000.0,2026-08-30 00:18:00,-97,9.0
2026-08-30 00:20:40,mt-b-08-33430397,33430397,0.221,0.0,3.68,1788048420000.0,2026-08-30 00:07:00,-107,8.5
2026-08-30 00:24:08,mt-08-b-33430254,33430254,0.058,0.0,3.68,1788049440000.0,2026-08-30 00:24:00,-103,8.5
2026-08-30 00:25:11,32862-710,32862710,803.476,0.0,3.68,1788049500000.0,2026-08-30 00:25:00,-96,7.2
2026-08-30 00:26:06,mt-08-b-33430226,33430226,0.429,0.0,3.62,1788049560000.0,2026-08-30 00:26:00,-102,8.8
2026-08-30 00:28:16,mt-08-b-33430243,33430243,0.44,0.0,3.5,1788049680000.0,2026-08-30 00:28:00,-89,10.0
2026-08-30 00:30:15,Prueba_laboratorio,33430245,158.782,0.0,3.56,1788049800000.0,2026-08-30 00:30:00,-109,4.2
2026-08-30 00:31:06,mt-08-b-33430231,33430231,0.425,0.0,3.48,1788049860000.0,2026-08-30 00:31:00,-103,8.5
2026-08-30 00:33:15,mt-08-b-33430233,33430233,0.045,0.0,3.7,1788049200000.0,2026-08-30 00:20:00,-99,10.5
2026-08-30 00:34:29,mt-08-b-33430234,33430234,0.033,0.0,3.42,1788050040000.0,2026-08-30 00:34:00,-90,9.0
2026-08-30 00:37:06,mt-b-08-33430397,33430397,0.221,0.0,3.68,1788050220000.0,2026-08-30 00:37:00,-97,9.2
2026-08-30 00:39:09,mt-08-b-33430254,33430254,0.058,0.0,3.68,1788050340000.0,2026-08-30 00:39:00,-95,7.8
2026-08-30 00:40:32,32862-710,32862710,803.476,0.0,3.68,1788050400000.0,2026-08-30 00:40:00,-97,10.5
2026-08-30 00:41:05,mt-08-b-33430226,33430226,0.429,0.0,3.62,1788050460000.0,2026-08-30 00:41:00,-101,10.0
2026-08-30 00:43:10,mt-08-b-33430243,33430243,0.44,0.0,3.5,1788050580000.0,2026-08-30 00:43:00,-94,9.5
2026-08-30 00:45:11,Prueba_laboratorio,33430245,158.782,0.0,3.56,1788050700000.0,2026-08-30 00:45:00,-112,0.2
2026-08-30 00:46:10,mt-08-b-33430231,33430231,0.425,0.0,3.48,1788050760000.0,2026-08-30 00:46:00,-101,8.8
2026-08-30 00:49:57,mt-b-08-33430417,33430417,0.181,0.0,3.66,1788049920000.0,2026-08-30 00:32:00,-72,7.8
2026-08-30 00:52:10,mt-b-08-33430397,33430397,0.221,0.0,3.68,1788051120000.0,2026-08-30 00:52:00,-85,10.0
2026-08-30 00:55:07,32862-710,32862710,803.476,0.0,3.68,1788051300000.0,2026-08-30 00:55:00,-99,9.8
2026-08-30 00:56:06,mt-08-b-33430226,33430226,0.429,0.0,3.62,1788051360000.0,2026-08-30 00:56:00,-101,7.2
2026-08-30 00:56:12,mt-08-b-33430256,33430256,0.037,0.0,3.56,1788051360000.0,2026-08-30 00:56:00,-97,10.0
2026-08-30 00:58:16,mt-08-b-33430243,33430243,0.44,0.0,3.5,1788051480000.0,2026-08-30 00:58:00,-89,7.8
2026-08-30 01:01:09,mt-08-b-33430231,33430231,0.425,0.0,3.48,1788051660000.0,2026-08-30 01:01:00,-102,7.5
2026-08-30 01:03:16,mt-08-l-32862703,32862703,0.466,0.0,3.68,1788051780000.0,2026-08-30 01:03:00,-102,8.8
2026-08-30 01:04:31,mt-08-b-33430234,33430234,0.033,0.0,3.42,1788051840000.0,2026-08-30 01:04:00,-89,9.5
2026-08-30 01:04:45,mt-b-08-33430417,33430417,0.181,0.0,3.66,1788050820000.0,2026-08-30 00:47:00,-73,9.0
2026-08-30 01:06:15,mt-08-b-33430251,33430251,0.041,0.0,3.42,1788051960000.0,2026-08-30 01:06:00,-100,10.0
2026-08-30 01:07:10,mt-b-08-33430397,33430397,0.221,0.0,3.68,1788052020000.0,2026-08-30 01:07:00,-84,10.2
