time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-08-24 00:02:06,mt-08-b-33430247,33430247,0.035,0.0,3.3,1787529720000.0,2026-08-24 00:02:00,-113,4.2
2026-08-24 00:02:10,mt-b-08-33430417,33430417,0.181,0.0,3.64,1787529720000.0,2026-08-24 00:02:00,-101,7.2
2026-08-24 00:07:12,mt-b-08-33430397,33430397,0.221,0.0,3.68,1787530020000.0,2026-08-24 00:07:00,-101,9.2
2026-08-24 00:09:06,mt-08-b-33430254,33430254,0.058,0.0,3.68,1787530140000.0,2026-08-24 00:09:00,-112,-2.2
2026-08-24 00:10:36,32862-710,32862710,795.463,0.0,3.68,1787530200000.0,2026-08-24 00:10:00,-91,8.0
2026-08-24 00:11:07,mt-08-b-33430226,33430226,0.429,0.0,3.62,1787530260000.0,2026-08-24 00:11:00,-82,9.2
2026-08-24 00:14:13,mt-08-b-33430229,33430229,2.113,0.0,3.66,1787530440000.0,2026-08-24 00:14:00,-90,9.2
2026-08-24 00:17:08,mt-08-b-33430247,33430247,0.035,0.0,3.3,1787530620000.0,2026-08-24 00:17:00,-112,4.0
2026-08-24 00:20:34,mt-08-b-33430250,33430250,0.041,0.0,3.44,1787530800000.0,2026-08-24 00:20:00,-94,10.0
2026-08-24 00:21:16,mt-08-b-33430251,33430251,0.041,0.0,3.42,1787530860000.0,2026-08-24 00:21:00,-102,9.5
2026-08-24 00:25:12,32862-710,32862710,795.463,0.0,3.68,1787531100000.0,2026-08-24 00:25:00,-91,9.5
2026-08-24 00:26:07,mt-08-b-33430226,33430226,0.429,0.0,3.62,1787531160000.0,2026-08-24 00:26:00,-85,10.2
2026-08-24 00:26:29,mt-08-b-33430256,33430256,0.037,0.0,3.56,1787531160000.0,2026-08-24 00:26:00,-102,8.8
2026-08-24 00:29:15,mt-08-b-33430229,33430229,2.113,0.0,3.66,1787531340000.0,2026-08-24 00:29:00,-88,8.5
2026-08-24 00:31:16,mt-08-b-33430231,33430231,0.425,0.0,3.5,1787531460000.0,2026-08-24 00:31:00,-103,8.5
2026-08-24 00:32:07,mt-08-b-33430247,33430247,0.035,0.0,3.3,1787531520000.0,2026-08-24 00:32:00,-113,5.0
2026-08-24 00:34:17,mt-08-b-33430234,33430234,0.033,0.0,3.44,1787531640000.0,2026-08-24 00:34:00,-89,9.2
2026-08-24 00:35:07,mt-08-b-33430250,33430250,0.041,0.0,3.44,1787531700000.0,2026-08-24 00:35:00,-96,10.5
2026-08-24 00:39:07,mt-08-b-33430254,33430254,0.058,0.0,3.68,1787531940000.0,2026-08-24 00:39:00,-116,-0.5
2026-08-24 00:43:33,mt-08-b-33430243,33430243,0.44,0.0,3.5,1787532180000.0,2026-08-24 00:43:00,-90,7.5
2026-08-24 00:46:12,mt-08-b-33430231,33430231,0.425,0.0,3.5,1787532360000.0,2026-08-24 00:46:00,-103,7.5
2026-08-24 00:47:07,mt-08-b-33430247,33430247,0.035,0.0,3.3,1787532420000.0,2026-08-24 00:47:00,-112,2.8
