time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-07-28 00:39:25,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785199140000.0,2026-07-28 00:39:00,-102,9.0
2026-07-28 00:52:26,mt-b-08-33430397,33430397,0.221,0.0,3.68,2021129520000.0,2034-01-17 16:52:00,-96,9.2
2026-07-28 00:54:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785200040000.0,2026-07-28 00:54:00,-102,7.8
2026-07-28 01:00:09,Prueba_laboratorio,33430245,158.782,0.0,3.64,1785200400000.0,2026-07-28 01:00:00,-81,8.8
2026-07-28 01:04:14,mt-08-b-33430234,33430234,0.033,0.0,3.5,1785200640000.0,2026-07-28 01:04:00,-91,10.0
2026-07-28 01:07:00,mt-b-08-33430397,33430397,0.221,0.0,3.68,2021130420000.0,2034-01-17 17:07:00,-97,6.8
2026-07-28 01:09:10,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785200940000.0,2026-07-28 01:09:00,-101,9.0
2026-07-28 01:15:35,Prueba_laboratorio,33430245,158.782,0.0,3.64,1785201300000.0,2026-07-28 01:15:00,-82,7.2
2026-07-28 01:24:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785201840000.0,2026-07-28 01:24:00,-109,6.8
2026-07-28 01:49:26,mt-08-b-33430234,33430234,0.033,0.0,3.5,1785203340000.0,2026-07-28 01:49:00,-91,10.2
2026-07-28 01:52:11,mt-b-08-33430397,33430397,0.221,0.0,3.68,2021133120000.0,2034-01-17 17:52:00,-99,6.8
2026-07-28 02:04:04,mt-08-b-33430234,33430234,0.033,0.0,3.5,1785204240000.0,2026-07-28 02:04:00,-95,10.2
2026-07-28 02:07:25,mt-b-08-33430397,33430397,0.221,0.0,3.68,2021134020000.0,2034-01-17 18:07:00,-96,9.2
2026-07-28 02:09:10,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785204540000.0,2026-07-28 02:09:00,-102,2.5
2026-07-28 02:09:51,32862-710,32862710,782.275,0.0,3.68,1785204600000.0,2026-07-28 02:10:00,-100,8.8
2026-07-28 02:19:08,mt-08-b-33430234,33430234,0.033,0.0,3.5,1785205140000.0,2026-07-28 02:19:00,-91,9.0
2026-07-28 02:24:09,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785205440000.0,2026-07-28 02:24:00,-101,8.2
2026-07-28 03:01:14,mt-b-08-33430401,33430401,0.209,0.0,3.62,1785207660000.0,2026-07-28 03:01:00,-101,9.0
2026-07-28 03:15:08,Prueba_laboratorio,33430245,158.782,0.0,3.64,1785208500000.0,2026-07-28 03:15:00,-95,9.8
2026-07-28 03:39:11,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785209940000.0,2026-07-28 03:39:00,-98,5.5
2026-07-28 03:39:51,32862-710,32862710,782.275,0.0,3.68,1785210000000.0,2026-07-28 03:40:00,-99,9.5
2026-07-28 03:52:12,mt-b-08-33430397,33430397,0.221,0.0,3.68,2021140320000.0,2034-01-17 19:52:00,-99,6.5
2026-07-28 03:54:08,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785210840000.0,2026-07-28 03:54:00,-101,8.8
2026-07-28 04:01:21,mt-b-08-33430401,33430401,0.209,0.0,3.62,1785211260000.0,2026-07-28 04:01:00,-108,8.5
2026-07-28 04:06:59,mt-b-08-33430397,33430397,0.221,0.0,3.68,2021141220000.0,2034-01-17 20:07:00,-97,9.8
2026-07-28 04:09:07,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785211740000.0,2026-07-28 04:09:00,-102,9.2
2026-07-28 04:16:31,mt-b-08-33430401,33430401,0.209,0.0,3.62,1785212160000.0,2026-07-28 04:16:00,-103,10.2
2026-07-28 04:22:06,mt-b-08-33430397,33430397,0.221,0.0,3.68,2021142120000.0,2034-01-17 20:22:00,-96,9.0
2026-07-28 04:24:16,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785212640000.0,2026-07-28 04:24:00,-103,8.8
2026-07-28 04:31:09,mt-b-08-33430401,33430401,0.209,0.0,3.62,1785213060000.0,2026-07-28 04:31:00,-101,9.8
2026-07-28 04:37:03,mt-b-08-33430397,33430397,0.221,0.0,3.68,2021143020000.0,2034-01-17 20:37:00,-97,8.2
2026-07-28 04:45:10,Prueba_laboratorio,33430245,158.782,0.0,3.64,1785213900000.0,2026-07-28 04:45:00,-85,8.8
2026-07-28 04:54:28,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785214440000.0,2026-07-28 04:54:00,-101,8.8
2026-07-28 05:04:32,mt-08-b-33430234,33430234,0.033,0.0,3.5,1785215040000.0,2026-07-28 05:04:00,-93,10.8
2026-07-28 05:09:08,mt-08-b-33430254,33430254,0.058,0.0,3.68,1785215340000.0,2026-07-28 05:09:00,-102,8.8
2026-07-28 05:19:03,mt-08-b-33430234,33430234,0.033,0.0,3.5,1785215940000.0,2026-07-28 05:19:00,-91,7.8
