time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-08-09 00:07:25,mt-b-08-33430397,33430397,0.221,0.0,3.68,2022163620000.0,2034-01-29 16:07:00,-101,8.8
2026-08-09 00:09:07,mt-08-b-33430254,33430254,0.058,0.0,3.68,1786234140000.0,2026-08-09 00:09:00,-103,9.2
2026-08-09 00:11:13,mt-08-b-33430256,33430256,0.037,0.0,3.6,1786234260000.0,2026-08-09 00:11:00,-100,9.0
2026-08-09 00:11:14,mt-08-b-33430226,33430226,0.429,0.0,3.62,1786234260000.0,2026-08-09 00:11:00,-89,10.2
2026-08-09 00:13:31,mt-08-b-33430243,33430243,0.44,0.0,3.48,1786234380000.0,2026-08-09 00:13:00,-92,9.2
2026-08-09 00:14:08,mt-08-b-33430229,33430229,2.113,0.0,3.66,1786234440000.0,2026-08-09 00:14:00,-111,5.8
2026-08-09 00:16:31,mt-08-b-33430231,33430231,0.425,0.0,3.48,1786234560000.0,2026-08-09 00:16:00,-107,7.5
2026-08-09 00:17:34,mt-b-08-33430417,33430417,0.181,0.0,3.64,1786234620000.0,2026-08-09 00:17:00,-106,8.5
2026-08-09 00:20:35,mt-08-b-33430250,33430250,0.041,0.0,3.48,1786234800000.0,2026-08-09 00:20:00,-97,9.8
2026-08-09 00:26:32,mt-08-b-33430226,33430226,0.429,0.0,3.62,1786235160000.0,2026-08-09 00:26:00,-91,7.0
2026-08-09 00:28:09,mt-08-b-33430243,33430243,0.44,0.0,3.48,1786235280000.0,2026-08-09 00:28:00,-90,9.2
2026-08-09 00:29:09,mt-08-b-33430229,33430229,2.113,0.0,3.66,1786235340000.0,2026-08-09 00:29:00,-107,9.2
2026-08-09 00:32:13,mt-b-08-33430417,33430417,0.181,0.0,3.64,1786235520000.0,2026-08-09 00:32:00,-105,8.8
2026-08-09 00:37:08,mt-b-08-33430397,33430397,0.221,0.0,3.68,2022165420000.0,2034-01-29 16:37:00,-100,9.2
2026-08-09 00:39:20,mt-08-b-33430254,33430254,0.058,0.0,3.68,1786235940000.0,2026-08-09 00:39:00,-99,8.5
2026-08-09 00:41:13,mt-08-b-33430226,33430226,0.429,0.0,3.62,1786236060000.0,2026-08-09 00:41:00,-87,10.2
2026-08-09 00:41:35,mt-08-b-33430256,33430256,0.037,0.0,3.6,1786236060000.0,2026-08-09 00:41:00,-107,7.5
2026-08-09 00:44:08,mt-08-b-33430229,33430229,2.113,0.0,3.66,1786236240000.0,2026-08-09 00:44:00,-107,8.5
2026-08-09 00:46:13,mt-08-b-33430231,33430231,0.425,0.0,3.48,1786236360000.0,2026-08-09 00:46:00,-105,8.5
2026-08-09 00:47:13,mt-08-b-33430247,33430247,0.035,0.0,3.36,1786236420000.0,2026-08-09 00:47:00,-97,10.0
2026-08-09 00:56:12,mt-08-b-33430226,33430226,0.429,0.0,3.62,1786236960000.0,2026-08-09 00:56:00,-91,9.8
2026-08-09 00:56:14,mt-08-b-33430256,33430256,0.037,0.0,3.6,1786236960000.0,2026-08-09 00:56:00,-102,5.2
2026-08-09 00:59:15,mt-08-b-33430229,33430229,2.113,0.0,3.66,1786237140000.0,2026-08-09 00:59:00,-93,8.0
2026-08-09 01:02:13,mt-08-b-33430247,33430247,0.035,0.0,3.34,1786237320000.0,2026-08-09 01:02:00,-98,9.8
2026-08-09 01:03:25,mt-08-l-32862703,32862703,0.466,0.0,3.68,1786237380000.0,2026-08-09 01:03:00,-114,1.2
2026-08-09 01:09:13,mt-08-b-33430254,33430254,0.058,0.0,3.68,1786237740000.0,2026-08-09 01:09:00,-103,8.5
2026-08-09 01:11:08,mt-08-b-33430226,33430226,0.429,0.0,3.62,1786237860000.0,2026-08-09 01:11:00,-103,7.0
2026-08-09 01:13:33,mt-08-b-33430243,33430243,0.44,0.0,3.48,1786237980000.0,2026-08-09 01:13:00,-89,9.8
2026-08-09 01:14:12,mt-08-b-33430229,33430229,2.113,0.0,3.66,1786238040000.0,2026-08-09 01:14:00,-95,9.0
2026-08-09 01:17:16,mt-08-b-33430247,33430247,0.035,0.0,3.36,1786238220000.0,2026-08-09 01:17:00,-97,9.5
2026-08-09 01:18:20,mt-08-l-32862703,32862703,0.466,0.0,3.68,1786238280000.0,2026-08-09 01:18:00,-115,2.2
2026-08-09 01:20:33,mt-08-b-33430250,33430250,0.041,0.0,3.48,1786238400000.0,2026-08-09 01:20:00,-101,9.2
2026-08-09 01:24:36,mt-08-b-33430254,33430254,0.058,0.0,3.68,1786238640000.0,2026-08-09 01:24:00,-103,8.5
2026-08-09 01:26:08,mt-08-b-33430226,33430226,0.429,0.0,3.62,1786238760000.0,2026-08-09 01:26:00,-108,8.0
2026-08-09 01:29:36,mt-08-b-33430229,33430229,2.113,0.0,3.66,1786238940000.0,2026-08-09 01:29:00,-93,11.0
2026-08-09 01:31:15,mt-08-b-33430231,33430231,0.425,0.0,3.48,1786239060000.0,2026-08-09 01:31:00,-105,8.2
2026-08-09 01:32:10,mt-08-b-33430247,33430247,0.035,0.0,3.36,1786239120000.0,2026-08-09 01:32:00,-101,9.0
2026-08-09 01:32:14,mt-b-08-33430417,33430417,0.181,0.0,3.64,1786239120000.0,2026-08-09 01:32:00,-102,7.2
2026-08-09 01:33:14,mt-08-l-32862703,32862703,0.466,0.0,3.68,1786239180000.0,2026-08-09 01:33:00,-116,-2.8
2026-08-09 01:34:31,mt-08-b-33430234,33430234,0.033,0.0,3.48,1786239240000.0,2026-08-09 01:34:00,-94,9.0
2026-08-09 01:39:19,mt-08-b-33430254,33430254,0.058,0.0,3.68,1786239540000.0,2026-08-09 01:39:00,-102,7.2
2026-08-09 01:41:18,mt-08-b-33430256,33430256,0.037,0.0,3.6,1786239660000.0,2026-08-09 01:41:00,-102,9.2
2026-08-09 01:44:21,mt-08-b-33430229,33430229,2.113,0.0,3.66,1786239840000.0,2026-08-09 01:44:00,-91,9.8
2026-08-09 01:46:38,mt-08-b-33430231,33430231,0.425,0.0,3.48,1786239960000.0,2026-08-09 01:46:00,-106,6.5
2026-08-09 01:47:15,mt-08-b-33430247,33430247,0.035,0.0,3.36,1786240020000.0,2026-08-09 01:47:00,-96,9.5
2026-08-09 01:47:30,mt-b-08-33430417,33430417,0.181,0.0,3.64,1786240020000.0,2026-08-09 01:47:00,-102,9.0
2026-08-09 02:01:13,mt-08-b-33430231,33430231,0.425,0.0,3.48,1786240860000.0,2026-08-09 02:01:00,-106,7.0
2026-08-09 02:02:09,mt-08-b-33430247,33430247,0.035,0.0,3.36,1786240920000.0,2026-08-09 02:02:00,-103,9.5
2026-08-09 02:02:36,mt-b-08-33430417,33430417,0.181,0.0,3.64,1786240920000.0,2026-08-09 02:02:00,-103,8.5
2026-08-09 02:04:20,mt-08-b-33430234,33430234,0.033,0.0,3.48,1786241040000.0,2026-08-09 02:04:00,-94,9.5
2026-08-09 02:09:09,mt-08-b-33430254,33430254,0.058,0.0,3.68,1786241340000.0,2026-08-09 02:09:00,-105,8.0
2026-08-09 02:11:37,mt-08-b-33430256,33430256,0.037,0.0,3.6,1786241460000.0,2026-08-09 02:11:00,-109,6.5
2026-08-09 02:14:31,mt-08-b-33430229,33430229,2.113,0.0,3.66,1786241640000.0,2026-08-09 02:14:00,-93,11.0
