time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-08-13 00:01:10,mt-08-b-33430231,33430231,0.425,0.0,3.48,1786579260000.0,2026-08-13 00:01:00,-102,7.8
2026-08-13 00:02:16,mt-b-08-33430417,33430417,0.181,0.0,3.64,1786579320000.0,2026-08-13 00:02:00,-105,9.2
2026-08-13 00:02:17,mt-08-b-33430247,33430247,0.035,0.0,3.34,1786579320000.0,2026-08-13 00:02:00,-97,10.0
2026-08-13 00:04:22,mt-08-b-33430234,33430234,0.033,0.0,3.46,1786579440000.0,2026-08-13 00:04:00,-91,9.8
2026-08-13 00:05:33,mt-08-b-33430250,33430250,0.041,0.0,3.46,1786579500000.0,2026-08-13 00:05:00,-91,10.0
2026-08-13 00:09:16,mt-08-b-33430254,33430254,0.058,0.0,3.68,1786579740000.0,2026-08-13 00:09:00,-93,7.5
2026-08-13 00:11:17,mt-08-b-33430226,33430226,0.429,0.0,3.62,1786579860000.0,2026-08-13 00:11:00,-84,9.8
2026-08-13 00:11:36,mt-08-b-33430256,33430256,0.037,0.0,3.58,1786579860000.0,2026-08-13 00:11:00,-100,9.5
2026-08-13 00:13:33,mt-08-b-33430243,33430243,0.44,0.0,3.48,1786579980000.0,2026-08-13 00:13:00,-93,8.2
2026-08-13 00:14:09,mt-08-b-33430229,33430229,2.113,0.0,3.66,1786580040000.0,2026-08-13 00:14:00,-93,9.8
2026-08-13 00:17:15,mt-08-b-33430247,33430247,0.035,0.0,3.34,1786580220000.0,2026-08-13 00:17:00,-99,10.8
2026-08-13 00:24:11,mt-08-b-33430254,33430254,0.058,0.0,3.68,1786580640000.0,2026-08-13 00:24:00,-96,10.8
2026-08-13 00:26:21,mt-08-b-33430256,33430256,0.037,0.0,3.58,1786580760000.0,2026-08-13 00:26:00,-99,10.2
2026-08-13 00:26:22,mt-08-b-33430226,33430226,0.429,0.0,3.62,1786580760000.0,2026-08-13 00:26:00,-83,10.0
2026-08-13 00:28:15,mt-08-b-33430243,33430243,0.44,0.0,3.48,1786580880000.0,2026-08-13 00:28:00,-83,7.2
2026-08-13 00:29:11,mt-08-b-33430229,33430229,2.113,0.0,3.66,1786580940000.0,2026-08-13 00:29:00,-105,7.5
2026-08-13 00:33:22,mt-08-l-32862703,32862703,0.466,0.0,3.68,1786581180000.0,2026-08-13 00:33:00,-99,9.2
2026-08-13 00:41:40,mt-08-b-33430226,33430226,0.429,0.0,3.62,1786581660000.0,2026-08-13 00:41:00,-85,11.5
