time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-09-02 20:47:59,mt-08-l-32862703,32862703,0.466,0.0,3.68,1788382080000.0,2026-09-02 20:48:00,-101,10.2
2026-09-02 20:49:00,mt-08-b-33430234,33430234,0.033,0.0,3.38,1788382140000.0,2026-09-02 20:49:00,-93,10.0
2026-09-02 20:50:15,mt-08-b-33430250,33430250,0.041,0.0,3.4,1788382200000.0,2026-09-02 20:50:00,-97,9.8
2026-09-02 20:55:01,32862-710,32862710,805.964,0.0,3.68,1788382500000.0,2026-09-02 20:55:00,-94,9.2
2026-09-02 20:55:59,mt-08-b-33430226,33430226,0.429,0.0,3.62,1788382560000.0,2026-09-02 20:56:00,-83,9.8
2026-09-02 20:59:01,mt-08-b-33430229,33430229,2.113,0.0,3.66,1788382740000.0,2026-09-02 20:59:00,-87,9.5
2026-09-02 21:00:14,Prueba_laboratorio,33430245,158.782,0.0,3.56,1788382800000.0,2026-09-02 21:00:00,-114,3.0
2026-09-02 21:02:12,mt-b-08-33430417,33430417,1.891,0.014,3.66,1788382920000.0,2026-09-02 21:02:00,-95,9.0
2026-09-02 21:03:08,mt-08-l-32862703,32862703,0.466,0.0,3.68,2024312580000.0,2034-02-23 13:03:00,-98,9.2
2026-09-02 21:03:55,mt-08-b-33430234,33430234,0.033,0.0,3.38,1788383040000.0,2026-09-02 21:04:00,-85,8.2
2026-09-02 21:04:04,mt-08-b-33430234,33430234,0.033,0.0,3.38,2024312640000.0,2034-02-23 13:04:00,-87,9.5
2026-09-02 21:10:04,32862-710,32862710,805.964,0.0,3.68,2024313000000.0,2034-02-23 13:10:00,-97,9.8
2026-09-02 21:11:17,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024313060000.0,2034-02-23 13:11:00,-83,9.8
2026-09-02 21:15:59,mt-b-08-33430401,33430401,0.209,0.0,3.64,1788383760000.0,2026-09-02 21:16:00,-93,9.8
2026-09-02 21:16:01,mt-08-b-33430231,33430231,0.425,0.0,3.5,1788383760000.0,2026-09-02 21:16:00,-105,7.5
2026-09-02 21:18:30,mt-08-l-32862703,32862703,0.466,0.0,3.68,2024313480000.0,2034-02-23 13:18:00,-105,7.2
2026-09-02 21:19:09,mt-08-b-33430234,33430234,0.033,0.0,3.38,2024313540000.0,2034-02-23 13:19:00,-91,8.8
2026-09-02 21:21:16,mt-08-b-33430251,33430251,0.041,0.0,3.42,1788384060000.0,2026-09-02 21:21:00,-95,10.0
2026-09-02 21:22:20,mt-b-08-33430397,33430397,0.221,0.0,3.68,1788384120000.0,2026-09-02 21:22:00,-96,7.2
2026-09-02 21:24:02,mt-08-b-33430254,33430254,0.058,0.0,3.68,1788384240000.0,2026-09-02 21:24:00,-109,8.5
2026-09-02 21:25:04,32862-710,32862710,805.964,0.0,3.68,2024313900000.0,2034-02-23 13:25:00,-108,6.8
2026-09-02 21:26:17,mt-08-b-33430226,33430226,0.429,0.0,3.62,2024313960000.0,2034-02-23 13:26:00,-79,9.5
2026-09-02 21:28:16,mt-08-b-33430243,33430243,0.44,0.0,3.5,1788384480000.0,2026-09-02 21:28:00,-82,8.5
2026-09-02 21:29:03,mt-08-b-33430229,33430229,2.113,0.0,3.66,1788384540000.0,2026-09-02 21:29:00,-85,9.8
2026-09-02 21:31:07,mt-b-08-33430401,33430401,0.209,0.0,3.64,2024314260000.0,2034-02-23 13:31:00,-93,10.0
2026-09-02 21:33:08,mt-08-l-32862703,32862703,0.466,0.0,3.68,2024314380000.0,2034-02-23 13:33:00,-103,8.8
