time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-06-04 00:10:11,32862-710,32862710,726.625,0.0,3.7,1780531800000.0,2026-06-04 00:10:00,-95,9.8
2026-06-04 00:25:14,32862-710,32862710,726.625,0.005,3.7,1780532700000.0,2026-06-04 00:25:00,-91,10.0
2026-06-04 01:10:35,32862-710,32862710,726.626,0.002,3.68,1780535400000.0,2026-06-04 01:10:00,-101,8.8
2026-06-04 01:25:12,32862-710,32862710,726.626,0.002,3.7,1780536300000.0,2026-06-04 01:25:00,-99,6.5
2026-06-04 01:55:18,32862-710,32862710,726.626,0.003,3.7,1780538100000.0,2026-06-04 01:55:00,-101,8.2
2026-06-04 02:10:12,32862-710,32862710,726.627,0.0,3.68,1780539000000.0,2026-06-04 02:10:00,-101,9.0
2026-06-04 02:40:13,32862-710,32862710,726.627,0.0,3.7,1780540800000.0,2026-06-04 02:40:00,-102,7.0
2026-06-04 02:55:30,32862-710,32862710,726.627,0.004,3.7,1780541700000.0,2026-06-04 02:55:00,-101,8.2
2026-06-04 03:10:28,32862-710,32862710,726.628,0.0,3.68,1780542600000.0,2026-06-04 03:10:00,-103,9.0
2026-06-04 03:25:11,32862-710,32862710,726.628,0.002,3.7,1780543500000.0,2026-06-04 03:25:00,-96,6.0
2026-06-04 03:40:14,32862-710,32862710,726.628,0.0,3.7,1780544400000.0,2026-06-04 03:40:00,-102,10.0
2026-06-04 03:55:18,32862-710,32862710,726.628,0.0,3.7,1780545300000.0,2026-06-04 03:55:00,-107,6.2
2026-06-04 04:10:07,32862-710,32862710,726.628,0.0,3.7,1780546200000.0,2026-06-04 04:10:00,-94,8.8
2026-06-04 04:21:17,mt-08-b-33430234,33430234,0.033,0.0,3.56,1780545840000.0,2026-06-04 04:04:00,-103,7.8
2026-06-04 04:25:13,32862-710,32862710,726.628,0.0,3.7,1780547100000.0,2026-06-04 04:25:00,-100,8.8
2026-06-04 04:40:30,32862-710,32862710,726.628,0.0,3.7,1780548000000.0,2026-06-04 04:40:00,-97,9.2
2026-06-04 04:55:35,32862-710,32862710,726.628,0.0,3.7,1780548900000.0,2026-06-04 04:55:00,-101,8.2
2026-06-04 05:25:06,32862-710,32862710,726.694,0.137,3.68,1780550700000.0,2026-06-04 05:25:00,-105,9.0
2026-06-04 05:40:12,32862-710,32862710,726.704,0.001,3.68,1780551600000.0,2026-06-04 05:40:00,-102,8.8
2026-06-04 05:44:12,32862-710,32862710,726.727,0.149,3.7,1780551840000.0,2026-06-04 05:44:00,-99,10.0
2026-06-04 06:25:18,32862-710,32862710,726.744,0.009,3.7,1780554300000.0,2026-06-04 06:25:00,-100,9.2
2026-06-04 06:40:12,32862-710,32862710,726.782,0.205,3.68,1780555200000.0,2026-06-04 06:40:00,-95,10.2
2026-06-04 06:55:12,32862-710,32862710,726.81,0.024,3.68,1780556100000.0,2026-06-04 06:55:00,-99,9.2
2026-06-04 07:10:07,32862-710,32862710,726.819,0.151,3.68,1780557000000.0,2026-06-04 07:10:00,-109,6.5
2026-06-04 08:10:06,32862-710,32862710,727.104,0.002,3.7,1780560600000.0,2026-06-04 08:10:00,-100,9.2
2026-06-04 09:55:08,32862-710,32862710,727.607,0.308,3.7,1780566900000.0,2026-06-04 09:55:00,-96,8.2
2026-06-04 10:25:07,32862-710,32862710,727.69,0.016,3.7,1780568700000.0,2026-06-04 10:25:00,-103,8.8
2026-06-04 11:36:30,mt-08-b-33430234,33430234,0.033,0.0,3.56,1780571940000.0,2026-06-04 11:19:00,-114,5.2
2026-06-04 11:55:07,32862-710,32862710,727.837,0.443,3.7,1780574100000.0,2026-06-04 11:55:00,-103,8.0
