time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-07-22 00:06:04,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020608360000.0,2034-01-11 16:06:00,-96,8.8
2026-07-22 00:07:26,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020608420000.0,2034-01-11 16:07:00,-97,9.0
2026-07-22 00:09:03,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784678940000.0,2026-07-22 00:09:00,-110,5.8
2026-07-22 00:22:03,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020609320000.0,2034-01-11 16:22:00,-100,10.2
2026-07-22 00:36:15,mt-08-b-33430251,33430251,0.041,0.0,3.64,2020610160000.0,2034-01-11 16:36:00,-97,8.8
2026-07-22 00:39:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784680740000.0,2026-07-22 00:39:00,-109,5.8
2026-07-22 00:46:15,mt-b-08-33430401,33430401,0.209,0.0,3.62,1784681160000.0,2026-07-22 00:46:00,-95,9.5
2026-07-22 00:52:10,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020611120000.0,2034-01-11 16:52:00,-95,8.0
2026-07-22 01:07:03,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020612020000.0,2034-01-11 17:07:00,-99,8.5
2026-07-22 01:16:14,mt-b-08-33430401,33430401,0.209,0.0,3.62,1784682960000.0,2026-07-22 01:16:00,-115,3.8
2026-07-22 01:19:23,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784683140000.0,2026-07-22 01:19:00,-90,9.2
2026-07-22 01:21:27,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020612860000.0,2034-01-11 17:21:00,-97,9.2
2026-07-22 01:22:03,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020612920000.0,2034-01-11 17:22:00,-106,8.5
2026-07-22 01:31:03,mt-b-08-33430401,33430401,0.209,0.0,3.62,1784683860000.0,2026-07-22 01:31:00,-108,7.0
2026-07-22 01:34:05,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784684040000.0,2026-07-22 01:34:00,-90,9.5
2026-07-22 01:36:08,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020613760000.0,2034-01-11 17:36:00,-96,10.0
2026-07-22 01:49:04,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784684940000.0,2026-07-22 01:49:00,-103,9.2
2026-07-22 01:51:11,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020614660000.0,2034-01-11 17:51:00,-97,10.8
2026-07-22 01:52:26,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020614720000.0,2034-01-11 17:52:00,-99,9.8
2026-07-22 02:01:25,mt-b-08-33430401,33430401,0.209,0.0,3.62,1784685660000.0,2026-07-22 02:01:00,-103,6.8
2026-07-22 02:04:04,mt-08-b-33430234,33430234,0.033,0.0,3.5,1784685840000.0,2026-07-22 02:04:00,-105,6.2
2026-07-22 02:06:03,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020615560000.0,2034-01-11 18:06:00,-100,9.5
2026-07-22 02:07:08,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020615620000.0,2034-01-11 18:07:00,-96,9.2
2026-07-22 02:09:10,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784686140000.0,2026-07-22 02:09:00,-101,10.0
2026-07-22 02:19:10,mt-08-b-33430234,33430234,0.033,0.0,3.5,1784686740000.0,2026-07-22 02:19:00,-87,9.8
2026-07-22 02:22:11,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020616520000.0,2034-01-11 18:22:00,-99,9.8
2026-07-22 02:24:08,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784687040000.0,2026-07-22 02:24:00,-95,9.5
2026-07-22 02:34:08,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784687640000.0,2026-07-22 02:34:00,-90,10.0
2026-07-22 02:36:27,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020617360000.0,2034-01-11 18:36:00,-96,7.0
2026-07-22 02:37:03,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020617420000.0,2034-01-11 18:37:00,-105,8.5
2026-07-22 02:39:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784687940000.0,2026-07-22 02:39:00,-103,7.2
2026-07-22 02:49:04,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784688540000.0,2026-07-22 02:49:00,-103,9.5
2026-07-22 02:51:08,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020618260000.0,2034-01-11 18:51:00,-93,9.5
2026-07-22 02:52:03,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020618320000.0,2034-01-11 18:52:00,-108,6.2
2026-07-22 02:54:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784688840000.0,2026-07-22 02:54:00,-109,6.8
2026-07-22 03:04:04,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784689440000.0,2026-07-22 03:04:00,-106,8.8
2026-07-22 03:06:03,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020619160000.0,2034-01-11 19:06:00,-101,9.2
2026-07-22 03:07:08,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020619220000.0,2034-01-11 19:07:00,-96,9.0
2026-07-22 03:09:08,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784689740000.0,2026-07-22 03:09:00,-114,3.0
2026-07-22 03:19:04,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784690340000.0,2026-07-22 03:19:00,-105,8.5
2026-07-22 03:21:03,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020620060000.0,2034-01-11 19:21:00,-108,5.5
2026-07-22 03:22:25,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020620120000.0,2034-01-11 19:22:00,-97,9.0
2026-07-22 03:24:09,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784690640000.0,2026-07-22 03:24:00,-94,8.5
2026-07-22 03:34:04,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784691240000.0,2026-07-22 03:34:00,-105,9.2
2026-07-22 03:36:03,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020620960000.0,2034-01-11 19:36:00,-112,5.8
2026-07-22 03:37:03,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020621020000.0,2034-01-11 19:37:00,-97,9.0
2026-07-22 03:39:10,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784691540000.0,2026-07-22 03:39:00,-94,9.5
2026-07-22 03:49:09,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784692140000.0,2026-07-22 03:49:00,-88,10.0
2026-07-22 03:51:03,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020621860000.0,2034-01-11 19:51:00,-109,5.5
2026-07-22 03:52:09,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020621920000.0,2034-01-11 19:52:00,-97,7.2
2026-07-22 03:54:03,mt-08-b-33430254,33430254,0.058,0.0,3.68,1784692440000.0,2026-07-22 03:54:00,-100,10.2
2026-07-22 04:04:03,mt-08-b-33430234,33430234,0.033,0.0,3.52,1784693040000.0,2026-07-22 04:04:00,-89,11.2
2026-07-22 04:06:03,mt-08-b-33430251,33430251,0.041,0.0,3.66,2020622760000.0,2034-01-11 20:06:00,-108,6.8
2026-07-22 04:07:03,mt-b-08-33430397,33430397,0.221,0.0,3.68,2020622820000.0,2034-01-11 20:07:00,-96,8.8
