time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-05-27 00:09:21,mt-08-b-33430224,33430224,0.03,0.0,3.0,1779840540000.0,2026-05-27 00:09:00,-97,10.2
2026-05-27 00:54:21,mt-08-b-33430224,33430224,0.03,0.0,3.0,1779843240000.0,2026-05-27 00:54:00,-99,8.5
2026-05-27 00:55:15,32862-710,32862710,718.132,0.0,3.7,1779843300000.0,2026-05-27 00:55:00,-87,9.8
2026-05-27 01:09:13,mt-08-b-33430224,33430224,0.03,0.0,3.0,1779844140000.0,2026-05-27 01:09:00,-109,3.8
2026-05-27 01:24:13,mt-08-b-33430224,33430224,0.03,0.0,3.0,1779845040000.0,2026-05-27 01:24:00,-95,9.2
2026-05-27 01:39:08,mt-08-b-33430224,33430224,0.03,0.0,3.0,1779845940000.0,2026-05-27 01:39:00,-106,5.8
2026-05-27 01:40:10,32862-710,32862710,718.132,0.0,3.7,1779846000000.0,2026-05-27 01:40:00,-87,10.0
2026-05-27 01:51:59,mt-08-b-33430234,33430234,0.033,0.0,3.58,1779845640000.0,2026-05-27 01:34:00,-109,5.0
2026-05-27 01:55:14,32862-710,32862710,718.132,0.0,3.7,1779846900000.0,2026-05-27 01:55:00,-85,10.0
2026-05-27 02:40:14,32862-710,32862710,718.132,0.0,3.7,1779849600000.0,2026-05-27 02:40:00,-88,9.2
2026-05-27 02:54:16,mt-08-b-33430224,33430224,0.03,0.0,3.0,1779850440000.0,2026-05-27 02:54:00,-100,9.0
2026-05-27 02:55:10,32862-710,32862710,718.132,0.0,3.7,1779850500000.0,2026-05-27 02:55:00,-89,9.8
2026-05-27 03:09:09,mt-08-b-33430224,33430224,0.03,0.0,3.0,1779851340000.0,2026-05-27 03:09:00,-97,9.2
2026-05-27 03:10:14,32862-710,32862710,718.132,0.0,3.7,1779851400000.0,2026-05-27 03:10:00,-87,10.8
2026-05-27 03:24:16,mt-08-b-33430224,33430224,0.03,0.0,3.0,1779852240000.0,2026-05-27 03:24:00,-103,8.5
2026-05-27 03:25:09,32862-710,32862710,718.132,0.001,3.7,1779852300000.0,2026-05-27 03:25:00,-85,9.0
2026-05-27 03:39:17,mt-08-b-33430224,33430224,0.03,0.0,3.0,1779853140000.0,2026-05-27 03:39:00,-101,9.2
2026-05-27 03:40:10,32862-710,32862710,718.132,0.0,3.7,1779853200000.0,2026-05-27 03:40:00,-89,9.2
2026-05-27 03:54:14,mt-08-b-33430224,33430224,0.03,0.0,3.0,1779854040000.0,2026-05-27 03:54:00,-95,10.0
2026-05-27 03:55:09,32862-710,32862710,718.132,0.0,3.7,1779854100000.0,2026-05-27 03:55:00,-93,9.2
2026-05-27 04:06:59,mt-08-b-33430234,33430234,0.033,0.0,3.58,1779853740000.0,2026-05-27 03:49:00,-109,5.2
2026-05-27 04:09:15,mt-08-b-33430224,33430224,0.03,0.0,3.0,1779854940000.0,2026-05-27 04:09:00,-101,8.2
2026-05-27 04:24:15,mt-08-b-33430224,33430224,0.03,0.0,3.0,1779855840000.0,2026-05-27 04:24:00,-94,9.0
2026-05-27 04:39:21,mt-08-b-33430224,33430224,0.03,0.0,3.02,1779856740000.0,2026-05-27 04:39:00,-101,9.2
2026-05-27 04:54:14,mt-08-b-33430224,33430224,0.03,0.0,3.02,1779857640000.0,2026-05-27 04:54:00,-97,8.8
2026-05-27 04:55:10,32862-710,32862710,718.132,0.0,3.7,1779857700000.0,2026-05-27 04:55:00,-85,9.5
2026-05-27 05:24:22,mt-08-b-33430224,33430224,0.03,0.0,3.02,1779859440000.0,2026-05-27 05:24:00,-95,8.8
2026-05-27 05:25:10,32862-710,32862710,718.197,0.0,3.7,1779859500000.0,2026-05-27 05:25:00,-90,9.5
2026-05-27 05:39:15,mt-08-b-33430224,33430224,0.03,0.0,3.02,1779860340000.0,2026-05-27 05:39:00,-101,9.5
2026-05-27 06:09:22,mt-08-b-33430224,33430224,0.03,0.0,3.02,1779862140000.0,2026-05-27 06:09:00,-101,9.8
2026-05-27 06:10:11,32862-710,32862710,718.333,0.844,3.7,1779862200000.0,2026-05-27 06:10:00,-87,9.8
2026-05-27 06:24:15,mt-08-b-33430224,33430224,0.03,0.0,3.02,1779863040000.0,2026-05-27 06:24:00,-96,9.5
2026-05-27 06:40:17,32862-710,32862710,718.517,0.247,3.7,1779864000000.0,2026-05-27 06:40:00,-87,10.5
2026-05-27 06:54:21,mt-08-b-33430224,33430224,0.03,0.0,3.02,1779864840000.0,2026-05-27 06:54:00,-99,10.2
2026-05-27 06:55:18,32862-710,32862710,718.586,0.089,3.7,1779864900000.0,2026-05-27 06:55:00,-85,9.5
2026-05-27 07:09:10,mt-08-b-33430224,33430224,0.03,0.0,3.02,1779865740000.0,2026-05-27 07:09:00,-97,7.5
2026-05-27 07:39:16,mt-08-b-33430224,33430224,0.03,0.0,3.02,1779867540000.0,2026-05-27 07:39:00,-97,10.0
2026-05-27 07:40:16,32862-710,32862710,718.704,0.088,3.7,1779867600000.0,2026-05-27 07:40:00,-89,10.2
2026-05-27 07:54:13,mt-08-b-33430224,33430224,0.03,0.0,3.02,1779868440000.0,2026-05-27 07:54:00,-97,9.0
2026-05-27 07:55:17,32862-710,32862710,718.814,0.337,3.7,1779868500000.0,2026-05-27 07:55:00,-87,9.5
