time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-05-22 00:24:28,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779409440000.0,2026-05-22 00:24:00,-103,8.0
2026-05-22 00:37:41,mt-08-b-33430234,33430234,0.033,0.0,3.58,1779409140000.0,2026-05-22 00:19:00,-99,9.2
2026-05-22 00:39:13,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779410340000.0,2026-05-22 00:39:00,-99,9.2
2026-05-22 01:09:31,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779412140000.0,2026-05-22 01:09:00,-107,7.8
2026-05-22 01:10:08,32862-710,32862710,712.099,0.0,3.7,1779412200000.0,2026-05-22 01:10:00,-97,10.0
2026-05-22 01:22:40,mt-08-b-33430234,33430234,0.033,0.0,3.58,1779411840000.0,2026-05-22 01:04:00,-101,8.8
2026-05-22 01:24:07,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779413040000.0,2026-05-22 01:24:00,-103,8.0
2026-05-22 01:39:18,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779413940000.0,2026-05-22 01:39:00,-106,7.5
2026-05-22 01:54:07,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779414840000.0,2026-05-22 01:54:00,-105,8.8
2026-05-22 01:55:13,32862-710,32862710,712.099,0.0,3.7,1779414900000.0,2026-05-22 01:55:00,-83,8.8
2026-05-22 02:24:30,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779416640000.0,2026-05-22 02:24:00,-107,7.8
2026-05-22 02:39:07,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779417540000.0,2026-05-22 02:39:00,-105,7.5
2026-05-22 02:54:07,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779418440000.0,2026-05-22 02:54:00,-114,1.2
2026-05-22 03:09:07,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779419340000.0,2026-05-22 03:09:00,-108,4.2
2026-05-22 03:10:07,32862-710,32862710,712.1,0.003,3.7,1779419400000.0,2026-05-22 03:10:00,-95,9.8
2026-05-22 03:24:07,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779420240000.0,2026-05-22 03:24:00,-109,6.2
2026-05-22 03:25:14,32862-710,32862710,712.1,0.0,3.7,1779420300000.0,2026-05-22 03:25:00,-85,9.8
2026-05-22 03:39:12,mt-08-b-33430224,33430224,0.03,0.0,3.06,1779421140000.0,2026-05-22 03:39:00,-101,8.5
2026-05-22 03:40:15,32862-710,32862710,712.1,0.0,3.7,1779421200000.0,2026-05-22 03:40:00,-82,8.8
