time,deviceName,meterSerialNumber_tag,totalFordwardFlow,instantFlow,Vbat,time_meter_unix,time_meter_str,rssi,snr
2026-08-29 00:01:17,mt-08-b-33430231,33430231,0.425,0.0,3.48,1787961660000.0,2026-08-29 00:01:00,-105,8.0
2026-08-29 00:04:50,mt-b-08-33430417,33430417,0.181,0.0,3.66,1787960820000.0,2026-08-28 23:47:00,-79,9.8
2026-08-29 00:05:17,mt-08-b-33430250,33430250,0.041,0.0,3.42,1787961900000.0,2026-08-29 00:05:00,-97,9.8
2026-08-29 00:05:48,mt-b-08-33430397,33430397,0.221,0.0,3.68,1787961120000.0,2026-08-28 23:52:00,-74,7.8
2026-08-29 00:06:10,mt-08-b-33430251,33430251,0.041,0.0,3.42,1787961960000.0,2026-08-29 00:06:00,-105,6.2
2026-08-29 00:09:04,mt-08-b-33430254,33430254,0.058,0.0,3.68,1787962140000.0,2026-08-29 00:09:00,-113,3.2
2026-08-29 00:15:10,Prueba_laboratorio,33430245,158.782,0.0,3.54,1787962500000.0,2026-08-29 00:15:00,-115,-8.5
2026-08-29 00:16:09,mt-08-b-33430231,33430231,0.425,0.0,3.48,1787962560000.0,2026-08-29 00:16:00,-104,5.8
2026-08-29 00:16:15,mt-b-08-33430401,33430401,0.209,0.0,3.64,1787962560000.0,2026-08-29 00:16:00,-96,10.0
2026-08-29 00:17:05,mt-08-b-33430247,33430247,0.035,0.0,3.22,1787962620000.0,2026-08-29 00:17:00,-101,8.2
2026-08-29 00:19:54,mt-b-08-33430417,33430417,0.181,0.0,3.66,1787961720000.0,2026-08-29 00:02:00,-78,9.5
2026-08-29 00:21:10,mt-b-08-33430397,33430397,0.221,0.0,3.68,1787962020000.0,2026-08-29 00:07:00,-77,9.8
2026-08-29 00:25:27,32862-710,32862710,803.471,0.0,3.68,1787963100000.0,2026-08-29 00:25:00,-96,7.5
2026-08-29 00:28:05,mt-08-b-33430243,33430243,0.44,0.0,3.5,1787963280000.0,2026-08-29 00:28:00,-103,8.8
2026-08-29 00:30:18,Prueba_laboratorio,33430245,158.782,0.0,3.54,1787963400000.0,2026-08-29 00:30:00,-115,0.2
2026-08-29 00:31:29,mt-08-b-33430231,33430231,0.425,0.0,3.48,1787963460000.0,2026-08-29 00:31:00,-107,7.5
2026-08-29 00:32:34,mt-08-b-33430247,33430247,0.035,0.0,3.22,1787963520000.0,2026-08-29 00:32:00,-97,9.0
2026-08-29 00:33:07,mt-08-b-33430233,33430233,0.045,0.0,3.7,1787962800000.0,2026-08-29 00:20:00,-100,7.8
2026-08-29 00:34:09,mt-08-b-33430234,33430234,0.033,0.0,3.42,1787963640000.0,2026-08-29 00:34:00,-87,10.2
2026-08-29 00:35:17,mt-b-08-33430417,33430417,0.181,0.0,3.66,1787962620000.0,2026-08-29 00:17:00,-81,9.8
2026-08-29 00:35:49,mt-b-08-33430397,33430397,0.221,0.0,3.68,1787962920000.0,2026-08-29 00:22:00,-75,9.5
2026-08-29 00:39:05,mt-08-b-33430254,33430254,0.058,0.0,3.68,1787963940000.0,2026-08-29 00:39:00,-114,4.5
2026-08-29 00:40:27,32862-710,32862710,803.471,0.0,3.68,1787964000000.0,2026-08-29 00:40:00,-99,10.0
2026-08-29 00:41:32,mt-08-b-33430226,33430226,0.429,0.0,3.62,1787964060000.0,2026-08-29 00:41:00,-88,9.2
2026-08-29 00:43:05,mt-08-b-33430243,33430243,0.44,0.0,3.5,1787964180000.0,2026-08-29 00:43:00,-102,6.8
2026-08-29 00:44:32,mt-08-b-33430229,33430229,2.113,0.0,3.66,1787964240000.0,2026-08-29 00:44:00,-88,10.2
2026-08-29 00:45:16,Prueba_laboratorio,33430245,158.782,0.0,3.54,1787964300000.0,2026-08-29 00:45:00,-113,-0.8
2026-08-29 00:46:34,mt-08-b-33430231,33430231,0.425,0.0,3.48,1787964360000.0,2026-08-29 00:46:00,-103,7.5
2026-08-29 00:49:26,mt-08-b-33430234,33430234,0.033,0.0,3.42,1787964540000.0,2026-08-29 00:49:00,-91,9.2
2026-08-29 00:49:50,mt-b-08-33430417,33430417,0.181,0.0,3.64,1787963520000.0,2026-08-29 00:32:00,-72,7.2
2026-08-29 00:51:16,mt-08-b-33430251,33430251,0.041,0.0,3.42,1787964660000.0,2026-08-29 00:51:00,-100,9.2
2026-08-29 00:54:05,mt-08-b-33430254,33430254,0.058,0.0,3.68,1787964840000.0,2026-08-29 00:54:00,-112,5.5
2026-08-29 00:56:11,mt-08-b-33430226,33430226,0.429,0.0,3.62,1787964960000.0,2026-08-29 00:56:00,-84,9.8
2026-08-29 00:56:12,mt-08-b-33430256,33430256,0.037,0.0,3.56,1787964960000.0,2026-08-29 00:56:00,-103,8.0
2026-08-29 00:58:05,mt-08-b-33430243,33430243,0.44,0.0,3.5,1787965080000.0,2026-08-29 00:58:00,-103,9.5
2026-08-29 01:00:17,Prueba_laboratorio,33430245,158.782,0.0,3.54,1787965200000.0,2026-08-29 01:00:00,-107,5.2
2026-08-29 01:02:05,mt-08-b-33430247,33430247,0.035,0.0,3.22,1787965320000.0,2026-08-29 01:02:00,-99,11.8
2026-08-29 01:03:15,mt-08-l-32862703,32862703,0.466,0.0,3.68,1787965380000.0,2026-08-29 01:03:00,-113,2.2
2026-08-29 01:04:11,mt-08-b-33430234,33430234,0.033,0.0,3.42,1787965440000.0,2026-08-29 01:04:00,-89,8.2
2026-08-29 01:05:12,mt-b-08-33430417,33430417,0.181,0.0,3.66,1787964420000.0,2026-08-29 00:47:00,-73,9.5
2026-08-29 01:06:32,mt-08-b-33430251,33430251,0.041,0.0,3.42,1787965560000.0,2026-08-29 01:06:00,-105,5.8
2026-08-29 01:11:06,mt-08-b-33430226,33430226,0.429,0.0,3.62,1787965860000.0,2026-08-29 01:11:00,-84,7.2
2026-08-29 01:13:05,mt-08-b-33430243,33430243,0.44,0.0,3.5,1787965980000.0,2026-08-29 01:13:00,-105,6.2
2026-08-29 01:14:17,mt-08-b-33430229,33430229,2.113,0.0,3.66,1787966040000.0,2026-08-29 01:14:00,-91,9.5
2026-08-29 01:17:09,mt-08-b-33430247,33430247,0.035,0.0,3.22,1787966220000.0,2026-08-29 01:17:00,-103,9.0
2026-08-29 01:20:29,mt-08-b-33430250,33430250,0.041,0.0,3.42,1787966400000.0,2026-08-29 01:20:00,-97,10.0
2026-08-29 01:21:15,mt-08-b-33430251,33430251,0.041,0.0,3.42,1787966460000.0,2026-08-29 01:21:00,-97,8.5
2026-08-29 01:24:12,mt-08-b-33430254,33430254,0.058,0.0,3.68,1787966640000.0,2026-08-29 01:24:00,-97,10.0
2026-08-29 01:25:18,32862-710,32862710,803.471,0.0,3.68,1787966700000.0,2026-08-29 01:25:00,-93,9.2
2026-08-29 01:26:15,mt-08-b-33430256,33430256,0.037,0.0,3.56,1787966760000.0,2026-08-29 01:26:00,-99,9.2
2026-08-29 01:26:28,mt-08-b-33430226,33430226,0.429,0.0,3.62,1787966760000.0,2026-08-29 01:26:00,-82,7.5
2026-08-29 01:28:05,mt-08-b-33430243,33430243,0.44,0.0,3.5,1787966880000.0,2026-08-29 01:28:00,-107,7.0
2026-08-29 01:29:17,mt-08-b-33430229,33430229,2.113,0.0,3.66,1787966940000.0,2026-08-29 01:29:00,-91,10.0
2026-08-29 01:31:33,mt-08-b-33430231,33430231,0.425,0.0,3.48,1787967060000.0,2026-08-29 01:31:00,-99,7.5
2026-08-29 01:39:05,mt-08-b-33430254,33430254,0.058,0.0,3.68,1787967540000.0,2026-08-29 01:39:00,-99,8.8
2026-08-29 01:40:10,32862-710,32862710,803.471,0.0,3.68,1787967600000.0,2026-08-29 01:40:00,-91,9.8
2026-08-29 01:41:06,mt-08-b-33430226,33430226,0.429,0.0,3.62,1787967660000.0,2026-08-29 01:41:00,-84,9.8
2026-08-29 01:43:05,mt-08-b-33430243,33430243,0.44,0.0,3.5,1787967780000.0,2026-08-29 01:43:00,-103,8.5
2026-08-29 01:44:09,mt-08-b-33430229,33430229,2.113,0.0,3.66,1787967840000.0,2026-08-29 01:44:00,-93,9.0
2026-08-29 01:45:17,Prueba_laboratorio,33430245,158.782,0.0,3.54,1787967900000.0,2026-08-29 01:45:00,-112,4.0
2026-08-29 01:47:24,mt-08-b-33430247,33430247,0.035,0.0,3.22,1787968020000.0,2026-08-29 01:47:00,-103,8.0
2026-08-29 01:50:13,mt-08-b-33430250,33430250,0.041,0.0,3.42,1787968200000.0,2026-08-29 01:50:00,-99,8.2
2026-08-29 01:51:16,mt-08-b-33430251,33430251,0.041,0.0,3.42,1787968260000.0,2026-08-29 01:51:00,-102,4.2
2026-08-29 01:54:05,mt-08-b-33430254,33430254,0.058,0.0,3.68,1787968440000.0,2026-08-29 01:54:00,-112,5.2
2026-08-29 01:58:05,mt-08-b-33430243,33430243,0.44,0.0,3.5,1787968680000.0,2026-08-29 01:58:00,-105,8.8
2026-08-29 02:02:05,mt-08-b-33430247,33430247,0.035,0.0,3.22,1787968920000.0,2026-08-29 02:02:00,-99,9.5
2026-08-29 02:05:06,mt-08-b-33430250,33430250,0.041,0.0,3.42,1787969100000.0,2026-08-29 02:05:00,-110,-8.2
2026-08-29 02:05:13,mt-b-08-33430417,33430417,0.181,0.0,3.66,1787968020000.0,2026-08-29 01:47:00,-73,10.0
2026-08-29 02:06:30,mt-08-b-33430251,33430251,0.041,0.0,3.42,1787969160000.0,2026-08-29 02:06:00,-103,9.2
2026-08-29 02:09:05,mt-08-b-33430254,33430254,0.058,0.0,3.68,1787969340000.0,2026-08-29 02:09:00,-117,0.8
2026-08-29 02:11:27,mt-08-b-33430226,33430226,0.429,0.0,3.62,1787969460000.0,2026-08-29 02:11:00,-82,10.2
2026-08-29 02:17:10,mt-08-b-33430247,33430247,0.035,0.0,3.22,1787969820000.0,2026-08-29 02:17:00,-100,10.0
2026-08-29 02:21:10,mt-08-b-33430251,33430251,0.041,0.0,3.42,1787970060000.0,2026-08-29 02:21:00,-96,10.0
2026-08-29 02:24:11,mt-08-b-33430254,33430254,0.058,0.0,3.68,1787970240000.0,2026-08-29 02:24:00,-95,9.2
2026-08-29 02:26:10,mt-08-b-33430226,33430226,0.429,0.0,3.62,1787970360000.0,2026-08-29 02:26:00,-87,10.0
2026-08-29 02:26:11,mt-08-b-33430256,33430256,0.037,0.0,3.56,1787970360000.0,2026-08-29 02:26:00,-96,8.2
2026-08-29 02:32:05,mt-08-b-33430247,33430247,0.035,0.0,3.22,1787970720000.0,2026-08-29 02:32:00,-111,5.8
2026-08-29 02:33:03,mt-08-b-33430233,33430233,0.045,0.0,3.68,1787970000000.0,2026-08-29 02:20:00,-111,6.0
2026-08-29 02:35:17,mt-b-08-33430417,33430417,0.181,0.0,3.66,1787969820000.0,2026-08-29 02:17:00,-78,9.2
2026-08-29 02:39:11,mt-08-b-33430254,33430254,0.058,0.0,3.68,1787971140000.0,2026-08-29 02:39:00,-101,10.0
2026-08-29 02:41:10,mt-08-b-33430226,33430226,0.429,0.0,3.62,1787971260000.0,2026-08-29 02:41:00,-84,9.8
2026-08-29 02:45:16,Prueba_laboratorio,33430245,158.782,0.0,3.54,1787971500000.0,2026-08-29 02:45:00,-119,-2.8
2026-08-29 02:47:10,mt-08-b-33430247,33430247,0.035,0.0,3.22,1787971620000.0,2026-08-29 02:47:00,-96,8.8
2026-08-29 02:48:34,mt-08-l-32862703,32862703,0.466,0.0,3.68,1787971680000.0,2026-08-29 02:48:00,-101,9.5
2026-08-29 02:49:53,mt-b-08-33430417,33430417,0.181,0.0,3.66,1787970720000.0,2026-08-29 02:32:00,-75,11.0
2026-08-29 02:50:13,mt-08-b-33430250,33430250,0.041,0.0,3.42,1787971800000.0,2026-08-29 02:50:00,-101,7.5
2026-08-29 02:51:27,mt-08-b-33430251,33430251,0.041,0.0,3.42,1787971860000.0,2026-08-29 02:51:00,-97,9.2
2026-08-29 02:54:06,mt-08-b-33430254,33430254,0.058,0.0,3.68,1787972040000.0,2026-08-29 02:54:00,-107,8.8
2026-08-29 02:55:12,32862-710,32862710,803.471,0.0,3.68,1787972100000.0,2026-08-29 02:55:00,-95,11.8
2026-08-29 02:56:05,mt-08-b-33430226,33430226,0.429,0.0,3.62,1787972160000.0,2026-08-29 02:56:00,-99,9.5
2026-08-29 02:56:18,mt-08-b-33430256,33430256,0.037,0.0,3.56,1787972160000.0,2026-08-29 02:56:00,-101,10.0
